"round","time","inoc","nutrient","replicate","chlorophyll"
3,3,"RPV","N",4,22
3,3,"RPV","P",4,33.5
3,3,"RPV","P",4,28.7
3,3,"RPV","P",4,17.1
3,3,"RPV","N+P",4,25.7
3,3,"RPV","N+P",4,30.8
3,3,"RPV","N+P",4,25
3,3,"coinfection","low",4,37.8
3,3,"coinfection","low",4,30.6
3,3,"coinfection","low",4,19.8
3,3,"coinfection","N",4,35.8
3,3,"coinfection","N",4,34.3
3,3,"coinfection","N",4,17.6
3,3,"coinfection","P",4,29.5
3,3,"coinfection","P",4,35.5
3,3,"coinfection","P",4,20.3
3,3,"coinfection","N+P",4,35.6
3,3,"coinfection","N+P",4,31.9
3,3,"coinfection","N+P",4,21
3,4,"healthy","low",4,NA
3,4,"healthy","low",4,NA
3,4,"healthy","low",4,NA
3,4,"healthy","N",4,NA
3,4,"healthy","N",4,NA
3,4,"healthy","N",4,NA
3,4,"healthy","P",4,NA
3,4,"healthy","P",4,NA
3,4,"healthy","P",4,NA
3,4,"healthy","N+P",4,NA
3,4,"healthy","N+P",4,NA
3,4,"healthy","N+P",4,NA
3,4,"PAV","low",4,NA
3,4,"PAV","low",4,NA
3,4,"PAV","low",4,NA
3,4,"PAV","N",4,NA
3,4,"PAV","N",4,NA
3,4,"PAV","N",4,NA
3,4,"PAV","P",4,NA
3,4,"PAV","P",4,NA
3,4,"PAV","P",4,NA
3,4,"PAV","N+P",4,NA
3,4,"PAV","N+P",4,NA
3,4,"PAV","N+P",4,NA
3,4,"RPV","low",4,NA
3,4,"RPV","low",4,NA
3,4,"RPV","low",4,NA
3,4,"RPV","N",4,NA
3,4,"RPV","N",4,NA
3,4,"RPV","N",4,NA
3,4,"RPV","P",4,NA
3,4,"RPV","P",4,NA
3,4,"RPV","P",4,NA
3,4,"RPV","N+P",4,NA
3,4,"RPV","N+P",4,NA
3,4,"RPV","N+P",4,NA
3,4,"coinfection","low",4,NA
3,4,"coinfection","low",4,NA
3,4,"coinfection","low",4,NA
3,4,"coinfection","N",4,NA
3,4,"coinfection","N",4,NA
3,4,"coinfection","N",4,NA
3,4,"coinfection","P",4,NA
3,4,"coinfection","P",4,NA
3,4,"coinfection","P",4,NA
3,4,"coinfection","N+P",4,NA
3,4,"coinfection","N+P",4,NA
3,4,"coinfection","N+P",4,NA
3,5,"healthy","low",4,13.2
3,5,"healthy","low",4,21.1
3,5,"healthy","low",4,17.6
3,5,"healthy","N",4,34.4
3,5,"healthy","N",4,31.7
3,5,"healthy","N",4,19.3
3,5,"healthy","P",4,14.7
3,5,"healthy","P",4,14.4
3,5,"healthy","P",4,13.2
3,5,"healthy","N+P",4,18.5
3,5,"healthy","N+P",4,25.3
3,5,"healthy","N+P",4,25.2
3,5,"PAV","low",4,12.3
3,5,"PAV","low",4,19.8
3,5,"PAV","low",4,24.5
3,5,"PAV","N",4,22.4
3,5,"PAV","N",4,30.9
3,5,"PAV","N",4,21.2
3,5,"PAV","P",4,16.6
3,5,"PAV","P",4,19.4
3,5,"PAV","P",4,22.8
3,5,"PAV","N+P",4,33.7
3,5,"PAV","N+P",4,34.6
3,5,"PAV","N+P",4,29.2
3,5,"RPV","low",4,22.7
3,5,"RPV","low",4,34.2
3,5,"RPV","low",4,26.1
3,5,"RPV","N",4,14.9
3,5,"RPV","N",4,34.1
3,5,"RPV","N",4,6
3,5,"RPV","P",4,10.5
3,5,"RPV","P",4,33.5
3,5,"RPV","P",4,21.5
3,5,"RPV","N+P",4,33.4
3,5,"RPV","N+P",4,31.9
3,5,"RPV","N+P",4,18.8
3,5,"coinfection","low",4,8.1
3,5,"coinfection","low",4,32
3,5,"coinfection","low",4,25.2
3,5,"coinfection","N",4,6.6
3,5,"coinfection","N",4,33.7
3,5,"coinfection","N",4,32.8
3,5,"coinfection","P",4,18.9
3,5,"coinfection","P",4,31.7
3,5,"coinfection","P",4,23.8
3,5,"coinfection","N+P",4,33.7
3,5,"coinfection","N+P",4,20.5
3,5,"coinfection","N+P",4,16.2
3,6,"healthy","low",4,36.8
3,6,"healthy","low",4,27.8
3,6,"healthy","low",4,19.3
3,6,"healthy","N",4,39.1
3,6,"healthy","N",4,27.8
3,6,"healthy","N",4,18.5
3,6,"healthy","P",4,33.4
3,6,"healthy","P",4,25.9
3,6,"healthy","P",4,25.5
3,6,"healthy","N+P",4,29.7
3,6,"healthy","N+P",4,28.7
3,6,"healthy","N+P",4,23.3
3,6,"PAV","low",4,24.8
3,6,"PAV","low",4,30.6
3,6,"PAV","low",4,22.8
3,6,"PAV","N",4,31.5
3,6,"PAV","N",4,29.9
3,6,"PAV","N",4,26.4
3,6,"PAV","P",4,15.9
3,6,"PAV","P",4,27.1
3,6,"PAV","P",4,19.3
3,6,"PAV","N+P",4,29.8
3,6,"PAV","N+P",4,36.7
3,6,"PAV","N+P",4,28.3
3,6,"RPV","low",4,36.8
3,6,"RPV","low",4,22.7
3,6,"RPV","low",4,17.3
3,6,"RPV","N",4,32.1
3,6,"RPV","N",4,26.6
3,6,"RPV","N",4,19
3,6,"RPV","P",4,34.7
3,6,"RPV","P",4,23.2
3,6,"RPV","P",4,17.8
3,6,"RPV","N+P",4,20.5
3,6,"RPV","N+P",4,24.2
3,6,"RPV","N+P",4,23.8
3,6,"coinfection","low",4,38.7
3,6,"coinfection","low",4,34.7
3,6,"coinfection","low",4,30.2
3,6,"coinfection","N",4,36.8
3,6,"coinfection","N",4,39.5
3,6,"coinfection","N",4,35.9
3,6,"coinfection","P",4,33.1
3,6,"coinfection","P",4,30.8
3,6,"coinfection","P",4,24.1
3,6,"coinfection","N+P",4,31.3
3,6,"coinfection","N+P",4,32.8
3,6,"coinfection","N+P",4,28.1
3,7,"healthy","low",4,34.6
3,7,"healthy","low",4,26.5
3,7,"healthy","low",4,23.1
3,7,"healthy","N",4,33.9
3,7,"healthy","N",4,28.6
3,7,"healthy","N",4,17.8
3,7,"healthy","P",4,18.9
3,7,"healthy","P",4,11
3,7,"healthy","P",4,9
3,7,"healthy","N+P",4,32.1
3,7,"healthy","N+P",4,28.3
3,7,"healthy","N+P",4,23.3
3,7,"PAV","low",4,27.2
3,7,"PAV","low",4,31.3
3,7,"PAV","low",4,23.3
3,7,"PAV","N",4,40.1
3,7,"PAV","N",4,31.4
3,7,"PAV","N",4,20.7
3,7,"PAV","P",4,27.8
3,7,"PAV","P",4,22.9
3,7,"PAV","P",4,22.7
3,7,"PAV","N+P",4,26.8
3,7,"PAV","N+P",4,27.1
3,7,"PAV","N+P",4,24.1
3,7,"RPV","low",4,35.3
3,7,"RPV","low",4,27.4
3,7,"RPV","low",4,23.1
3,7,"RPV","N",4,31.6
3,7,"RPV","N",4,31.4
3,7,"RPV","N",4,28.1
3,7,"RPV","P",4,17.8
3,7,"RPV","P",4,27
3,7,"RPV","P",4,24.8
3,7,"RPV","N+P",4,28
3,7,"RPV","N+P",4,31.7
3,7,"RPV","N+P",4,24.7
3,7,"coinfection","low",4,11.1
3,7,"coinfection","low",4,27.2
3,7,"coinfection","low",4,24.6
3,7,"coinfection","N",4,13.8
3,7,"coinfection","N",4,22.6
3,7,"coinfection","N",4,26.8
3,7,"coinfection","P",4,12.9
3,7,"coinfection","P",4,22.4
3,7,"coinfection","P",4,21.2
3,7,"coinfection","N+P",4,27.5
3,7,"coinfection","N+P",4,37.9
3,7,"coinfection","N+P",4,31.6
3,8,"healthy","low",4,29.8
3,8,"healthy","low",4,27.2
3,8,"healthy","low",4,19.6
3,8,"healthy","N",4,40.2
3,8,"healthy","N",4,30.1
3,8,"healthy","N",4,20.8
3,8,"healthy","P",4,34.7
3,8,"healthy","P",4,25.5
3,8,"healthy","P",4,15.7
3,8,"healthy","N+P",4,33.2
3,8,"healthy","N+P",4,29.8
3,8,"healthy","N+P",4,21.5
3,8,"PAV","low",4,30
3,8,"PAV","low",4,24.4
3,8,"PAV","low",4,18
3,8,"PAV","N",4,31.1
3,8,"PAV","N",4,23.2
3,8,"PAV","N",4,13.2
3,8,"PAV","P",4,25.7
3,8,"PAV","P",4,23.2
3,8,"PAV","P",4,11.7
3,8,"PAV","N+P",4,25.4
3,8,"PAV","N+P",4,28.9
3,8,"PAV","N+P",4,28.8
3,8,"RPV","low",4,30.2
3,8,"RPV","low",4,27.5
3,8,"RPV","low",4,23.3
3,8,"RPV","N",4,36
3,8,"RPV","N",4,29.1
3,8,"RPV","N",4,27.2
3,8,"RPV","P",4,33.4
3,8,"RPV","P",4,29.3
3,8,"RPV","P",4,21.9
3,8,"RPV","N+P",4,21.4
3,8,"RPV","N+P",4,30.6
3,8,"RPV","N+P",4,22.1
3,8,"coinfection","low",4,25.1
3,8,"coinfection","low",4,28.6
3,8,"coinfection","low",4,26.6
3,8,"coinfection","N",4,25.4
3,8,"coinfection","N",4,39.3
3,8,"coinfection","N",4,32.6
3,8,"coinfection","P",4,38.5
3,8,"coinfection","P",4,33.7
3,8,"coinfection","P",4,28.1
3,8,"coinfection","N+P",4,39.6
3,8,"coinfection","N+P",4,37.8
3,8,"coinfection","N+P",4,24.9
4,1,"healthy","low",5,NA
4,1,"healthy","low",5,NA
4,1,"healthy","low",5,NA
4,1,"healthy","N",5,NA
4,1,"healthy","N",5,NA
4,1,"healthy","N",5,NA
4,1,"healthy","P",5,NA
4,1,"healthy","P",5,NA
4,1,"healthy","P",5,NA
4,1,"healthy","N+P",5,NA
4,1,"healthy","N+P",5,NA
4,1,"healthy","N+P",5,NA
4,1,"PAV","low",5,NA
4,1,"PAV","low",5,NA
4,1,"PAV","low",5,NA
4,1,"PAV","N",5,NA
4,1,"PAV","N",5,NA
4,1,"PAV","N",5,NA
4,1,"PAV","P",5,NA
4,1,"PAV","P",5,NA
4,1,"PAV","P",5,NA
4,1,"PAV","N+P",5,NA
4,1,"PAV","N+P",5,NA
4,1,"PAV","N+P",5,NA
4,1,"RPV","low",5,NA
4,1,"RPV","low",5,NA
4,1,"RPV","low",5,NA
4,1,"RPV","N",5,NA
4,1,"RPV","N",5,NA
4,1,"RPV","N",5,NA
4,1,"RPV","P",5,NA
4,1,"RPV","P",5,NA
4,1,"RPV","P",5,NA
4,1,"RPV","N+P",5,NA
4,1,"RPV","N+P",5,NA
4,1,"RPV","N+P",5,NA
4,1,"coinfection","low",5,NA
4,1,"coinfection","low",5,NA
4,1,"coinfection","low",5,NA
4,1,"coinfection","N",5,NA
4,1,"coinfection","N",5,NA
4,1,"coinfection","N",5,NA
4,1,"coinfection","P",5,NA
4,1,"coinfection","P",5,NA
4,1,"coinfection","P",5,NA
4,1,"coinfection","N+P",5,NA
4,1,"coinfection","N+P",5,NA
4,1,"coinfection","N+P",5,NA
4,2,"healthy","low",5,34.9
4,2,"healthy","low",5,26.1
4,2,"healthy","low",5,7.8
4,2,"healthy","N",5,35.8
4,2,"healthy","N",5,30.8
4,2,"healthy","N",5,13.8
4,2,"healthy","P",5,5.2
4,2,"healthy","P",5,NA
4,2,"healthy","P",5,NA
4,2,"healthy","N+P",5,35.4
4,2,"healthy","N+P",5,29
4,2,"healthy","N+P",5,19.9
4,2,"PAV","low",5,15.2
4,2,"PAV","low",5,25.3
4,2,"PAV","low",5,18.1
4,2,"PAV","N",5,32.2
4,2,"PAV","N",5,31.3
4,2,"PAV","N",5,20
4,2,"PAV","P",5,28
4,2,"PAV","P",5,25.6
4,2,"PAV","P",5,16.2
4,2,"PAV","N+P",5,27.8
4,2,"PAV","N+P",5,30.4
4,2,"PAV","N+P",5,16.9
4,2,"RPV","low",5,28.4
4,2,"RPV","low",5,25.4
4,2,"RPV","low",5,22.4
4,2,"RPV","N",5,28.2
4,2,"RPV","N",5,28.1
4,2,"RPV","N",5,19.9
4,2,"RPV","P",5,30.5
4,2,"RPV","P",5,29.9
4,2,"RPV","P",5,23.2
4,2,"RPV","N+P",5,31.9
4,2,"RPV","N+P",5,26.8
4,2,"RPV","N+P",5,22.4
4,2,"coinfection","low",5,15.6
4,2,"coinfection","low",5,23
4,2,"coinfection","low",5,19.5
4,2,"coinfection","N",5,23.7
4,2,"coinfection","N",5,20
4,2,"coinfection","N",5,17.2
4,2,"coinfection","P",5,23.7
4,2,"coinfection","P",5,22
4,2,"coinfection","P",5,13.9
4,2,"coinfection","N+P",5,24.8
4,2,"coinfection","N+P",5,27
4,2,"coinfection","N+P",5,14
4,3,"healthy","low",5,26.2
4,3,"healthy","low",5,23.3
4,3,"healthy","low",5,12.1
4,3,"healthy","N",5,23.3
4,3,"healthy","N",5,28.3
4,3,"healthy","N",5,17.1
4,3,"healthy","P",5,27.5
4,3,"healthy","P",5,21.2
4,3,"healthy","P",5,8.1
4,3,"healthy","N+P",5,21.2
4,3,"healthy","N+P",5,30.6
4,3,"healthy","N+P",5,15.2
4,3,"PAV","low",5,30.6
4,3,"PAV","low",5,25.5
4,3,"PAV","low",5,7.5
4,3,"PAV","N",5,26.7
4,3,"PAV","N",5,28.1
4,3,"PAV","N",5,13.6
4,3,"PAV","P",5,32
4,3,"PAV","P",5,22
4,3,"PAV","P",5,11.7
4,3,"PAV","N+P",5,12.6
4,3,"PAV","N+P",5,28.3
4,3,"PAV","N+P",5,17.9
4,3,"RPV","low",5,25.8
4,3,"RPV","low",5,27.4
4,3,"RPV","low",5,10.6
4,3,"RPV","N",5,27.4
4,3,"RPV","N",5,26.8
4,3,"RPV","N",5,15.7
4,3,"RPV","P",5,28.1
4,3,"RPV","P",5,24.3
4,3,"RPV","P",5,15.7
4,3,"RPV","N+P",5,28.8
4,3,"RPV","N+P",5,25.2
4,3,"RPV","N+P",5,12
4,3,"coinfection","low",5,0.3
4,3,"coinfection","low",5,23.8
4,3,"coinfection","low",5,17.4
4,3,"coinfection","N",5,10.5
4,3,"coinfection","N",5,29.5
4,3,"coinfection","N",5,12.8
4,3,"coinfection","P",5,0
4,3,"coinfection","P",5,10.6
4,3,"coinfection","P",5,15.5
4,3,"coinfection","N+P",5,15.4
4,3,"coinfection","N+P",5,18.1
4,3,"coinfection","N+P",5,15.7
4,4,"healthy","low",5,15.2
4,4,"healthy","low",5,26.2
4,4,"healthy","low",5,21.6
4,4,"healthy","N",5,27.4
4,4,"healthy","N",5,31.4
4,4,"healthy","N",5,17.7
4,4,"healthy","P",5,27.3
4,4,"healthy","P",5,24.6
4,4,"healthy","P",5,16.7
4,4,"healthy","N+P",5,27.3
4,4,"healthy","N+P",5,28.7
4,4,"healthy","N+P",5,21.1
4,4,"PAV","low",5,23.8
4,4,"PAV","low",5,25.8
4,4,"PAV","low",5,13.5
4,4,"PAV","N",5,28.6
4,4,"PAV","N",5,28.4
4,4,"PAV","N",5,20.2
4,4,"PAV","P",5,27.4
4,4,"PAV","P",5,28.1
4,4,"PAV","P",5,17.7
4,4,"PAV","N+P",5,28.3
4,4,"PAV","N+P",5,25.9
4,4,"PAV","N+P",5,16.3
4,4,"RPV","low",5,30.4
4,4,"RPV","low",5,32.2
4,4,"RPV","low",5,21.2
4,4,"RPV","N",5,17.8
4,4,"RPV","N",5,27.1
4,4,"RPV","N",5,20.1
4,4,"RPV","P",5,26.9
4,4,"RPV","P",5,25.2
4,4,"RPV","P",5,17.1
4,4,"RPV","N+P",5,25.1
4,4,"RPV","N+P",5,30.3
4,4,"RPV","N+P",5,19.3
4,4,"coinfection","low",5,26.8
4,4,"coinfection","low",5,27.8
4,4,"coinfection","low",5,21
4,4,"coinfection","N",5,28.6
4,4,"coinfection","N",5,29.4
4,4,"coinfection","N",5,20.5
4,4,"coinfection","P",5,28.9
4,4,"coinfection","P",5,25.3
4,4,"coinfection","P",5,15.2
4,4,"coinfection","N+P",5,26.9
4,4,"coinfection","N+P",5,34.9
4,4,"coinfection","N+P",5,23.4
4,5,"healthy","low",5,16.1
4,5,"healthy","low",5,23.1
4,5,"healthy","low",5,16.9
4,5,"healthy","N",5,32.9
4,5,"healthy","N",5,27.5
4,5,"healthy","N",5,17.1
4,5,"healthy","P",5,30.3
4,5,"healthy","P",5,24
4,5,"healthy","P",5,18.2
4,5,"healthy","N+P",5,25.2
4,5,"healthy","N+P",5,29
4,5,"healthy","N+P",5,22.3
4,5,"PAV","low",5,23
4,5,"PAV","low",5,29.8
4,5,"PAV","low",5,18
4,5,"PAV","N",5,13.5
4,5,"PAV","N",5,27.5
4,5,"PAV","N",5,21.9
4,5,"PAV","P",5,27.7
4,5,"PAV","P",5,24.4
4,5,"PAV","P",5,18.6
4,5,"PAV","N+P",5,27
4,5,"PAV","N+P",5,28.4
4,5,"PAV","N+P",5,20.5
4,5,"RPV","low",5,18.2
4,5,"RPV","low",5,21.7
4,5,"RPV","low",5,14.6
4,5,"RPV","N",5,21.2
4,5,"RPV","N",5,23.6
4,5,"RPV","N",5,17.8
4,5,"RPV","P",5,15.4
4,5,"RPV","P",5,25.7
4,5,"RPV","P",5,18.3
4,5,"RPV","N+P",5,14.6
4,5,"RPV","N+P",5,26.9
4,5,"RPV","N+P",5,19.6
4,5,"coinfection","low",5,31.8
4,5,"coinfection","low",5,29.9
4,5,"coinfection","low",5,22
4,5,"coinfection","N",5,34.5
4,5,"coinfection","N",5,28.5
4,5,"coinfection","N",5,17.7
4,5,"coinfection","P",5,31.6
4,5,"coinfection","P",5,25.2
4,5,"coinfection","P",5,25.3
4,5,"coinfection","N+P",5,33.7
4,5,"coinfection","N+P",5,28
4,5,"coinfection","N+P",5,24.9
4,6,"healthy","low",5,29.8
4,6,"healthy","low",5,24.1
4,6,"healthy","low",5,17.9
4,6,"healthy","N",5,33.3
4,6,"healthy","N",5,29.9
4,6,"healthy","N",5,13.2
4,6,"healthy","P",5,13.3
4,6,"healthy","P",5,24.3
4,6,"healthy","P",5,17.5
4,6,"healthy","N+P",5,35.4
4,6,"healthy","N+P",5,30.2
4,6,"healthy","N+P",5,19.8
4,6,"PAV","low",5,31.4
4,6,"PAV","low",5,21.5
4,6,"PAV","low",5,10.8
4,6,"PAV","N",5,30.9
4,6,"PAV","N",5,28.5
4,6,"PAV","N",5,10
4,6,"PAV","P",5,21.4
4,6,"PAV","P",5,28.9
4,6,"PAV","P",5,20.7
4,6,"PAV","N+P",5,23.2
4,6,"PAV","N+P",5,27.7
4,6,"PAV","N+P",5,21
4,6,"RPV","low",5,26.8
4,6,"RPV","low",5,29.6
4,6,"RPV","low",5,18.6
4,6,"RPV","N",5,31.7
4,6,"RPV","N",5,25.4
4,6,"RPV","N",5,17.5
4,6,"RPV","P",5,14.7
4,6,"RPV","P",5,17.1
4,6,"RPV","P",5,18.3
4,6,"RPV","N+P",5,33.7
4,6,"RPV","N+P",5,25.5
4,6,"RPV","N+P",5,11.2
4,6,"coinfection","low",5,23.6
4,6,"coinfection","low",5,26.3
4,6,"coinfection","low",5,18.5
4,6,"coinfection","N",5,28.9
4,6,"coinfection","N",5,35.3
4,6,"coinfection","N",5,28.9
4,6,"coinfection","P",5,24.7
4,6,"coinfection","P",5,31.9
4,6,"coinfection","P",5,24.1
4,6,"coinfection","N+P",5,26.1
4,6,"coinfection","N+P",5,30
4,6,"coinfection","N+P",5,22.3
4,7,"healthy","low",5,26.4
4,7,"healthy","low",5,22.9
4,7,"healthy","low",5,17.5
4,7,"healthy","N",5,31.3
4,7,"healthy","N",5,27.5
4,7,"healthy","N",5,21.1
4,7,"healthy","P",5,28.1
4,7,"healthy","P",5,25.3
4,7,"healthy","P",5,18.9
4,7,"healthy","N+P",5,27.9
4,7,"healthy","N+P",5,30
4,7,"healthy","N+P",5,23.2
4,7,"PAV","low",5,9
4,7,"PAV","low",5,23.3
4,7,"PAV","low",5,21.1
4,7,"PAV","N",5,28.6
4,7,"PAV","N",5,26.4
4,7,"PAV","N",5,18
4,7,"PAV","P",5,18.9
4,7,"PAV","P",5,28.6
4,7,"PAV","P",5,18.4
4,7,"PAV","N+P",5,13.8
4,7,"PAV","N+P",5,21.1
4,7,"PAV","N+P",5,20.8
4,7,"RPV","low",5,20.6
4,7,"RPV","low",5,23.4
4,7,"RPV","low",5,24.6
4,7,"RPV","N",5,28.4
4,7,"RPV","N",5,22.3
4,7,"RPV","N",5,16.2
4,7,"RPV","P",5,28.2
4,7,"RPV","P",5,26.6
4,7,"RPV","P",5,13.7
4,7,"RPV","N+P",5,34.4
4,7,"RPV","N+P",5,23.7
4,7,"RPV","N+P",5,17.9
4,7,"coinfection","low",5,33.4
4,7,"coinfection","low",5,27.7
4,7,"coinfection","low",5,25.6
4,7,"coinfection","N",5,23.3
4,7,"coinfection","N",5,29.6
4,7,"coinfection","N",5,22.8
4,7,"coinfection","P",5,34.8
4,7,"coinfection","P",5,24.5
4,7,"coinfection","P",5,13.9
4,7,"coinfection","N+P",5,16.6
4,7,"coinfection","N+P",5,25
4,7,"coinfection","N+P",5,20.6
4,8,"healthy","low",5,13.1
4,8,"healthy","low",5,18.2
4,8,"healthy","low",5,12.9
4,8,"healthy","N",5,29.5
4,8,"healthy","N",5,29.2
4,8,"healthy","N",5,25.2
4,8,"healthy","P",5,13.7
4,8,"healthy","P",5,23.3
4,8,"healthy","P",5,17.3
4,8,"healthy","N+P",5,30.6
4,8,"healthy","N+P",5,33.3
4,8,"healthy","N+P",5,18.7
4,8,"PAV","low",5,27.6
4,8,"PAV","low",5,23.4
4,8,"PAV","low",5,17.5
4,8,"PAV","N",5,21.1
4,8,"PAV","N",5,29.6
4,8,"PAV","N",5,22.7
4,8,"PAV","P",5,34.6
4,8,"PAV","P",5,25.5
4,8,"PAV","P",5,21.6
4,8,"PAV","N+P",5,20.1
4,8,"PAV","N+P",5,23.9
4,8,"PAV","N+P",5,19.5
4,8,"RPV","low",5,19.3
4,8,"RPV","low",5,20.1
4,8,"RPV","low",5,16.6
4,8,"RPV","N",5,32.2
4,8,"RPV","N",5,27.5
4,8,"RPV","N",5,17.2
4,8,"RPV","P",5,19.6
4,8,"RPV","P",5,22.6
4,8,"RPV","P",5,15.4
4,8,"RPV","N+P",5,15.9
4,8,"RPV","N+P",5,26.1
4,8,"RPV","N+P",5,20.1
4,8,"coinfection","low",5,18.1
4,8,"coinfection","low",5,28.9
4,8,"coinfection","low",5,24.7
4,8,"coinfection","N",5,36.5
4,8,"coinfection","N",5,35.6
4,8,"coinfection","N",5,26
4,8,"coinfection","P",5,21.3
4,8,"coinfection","P",5,27.8
4,8,"coinfection","P",5,20.2
4,8,"coinfection","N+P",5,20.2
4,8,"coinfection","N+P",5,37.4
4,8,"coinfection","N+P",5,23.5
