round,time,inoc,nutrient,replicate,nutrient_t,ext_date_t,RT_date_t,PCR_date_t,gel_date_t,PAV_t,RPV_t,notes_t,ext_notes_t,gel_notes_t,material
1,6,coinfection,P,1,low,2/4/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,6,coinfection,P,1,N,2/4/16,2/10/16,2/10/16,2/10/16,0.5,0,NA,NA,NA,shoot
1,6,coinfection,P,1,N+P,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot
1,6,coinfection,P,1,P,2/4/16,2/10/16,2/10/16,2/10/16,0.5,0,NA,NA,NA,shoot
1,6,PAV,N+P,1,low,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,6,PAV,N+P,1,N,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,6,PAV,N+P,1,N+P,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,6,PAV,N+P,1,P,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,7,RPV,low,1,low,6,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot
1,7,RPV,low,1,N,6,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
1,7,RPV,low,1,N+P,6,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
1,7,RPV,low,1,P,6,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
1,7,RPV,low,2,N,6,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
1,7,RPV,low,2,low,7,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
1,7,RPV,low,2,N+P,7,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
1,7,RPV,low,2,P,6,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
1,7,RPV,N,1,N,3/23/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot
1,7,RPV,N,1,N+P,3/23/16,3/25/16,3/25/16,3/26/16,0,0,NA,NA,NA,shoot
1,7,RPV,N,1,P,3/23/16,3/25/16,3/25/16,3/26/16,0,0.5,NA,NA,NA,shoot
1,7,RPV,N+P,1,low,3/23/16,3/25/16,3/25/16,3/26/16,0,0.5,NA,NA,NA,shoot
1,7,RPV,N+P,1,N,3/23/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot
1,7,RPV,N+P,1,N+P,3/23/16,3/25/16,3/25/16,3/26/16,0,0,NA,NA,NA,shoot
1,7,RPV,N+P,1,P,3/23/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot
1,7,RPV,N+P,2,N,3/23/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot
1,7,RPV,N+P,2,N+P,3/23/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot
1,7,RPV,N+P,2,P,3/23/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot
1,7,RPV,P,1,low,8,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot
1,7,RPV,P,1,N,8,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot
1,7,RPV,P,1,N+P,8,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,shoot
1,7,RPV,P,1,P,8,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot
1,7,coinfection,N,1,low,2/4/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,7,coinfection,N,1,N,2/4/16,2/10/16,2/10/16,2/10/16,0,0,NA,NA,NA,shoot
1,7,coinfection,N,1,N+P,2/4/16,2/10/16,2/10/16,2/10/16,0,0,NA,NA,NA,shoot
1,7,coinfection,N,1,P,2/4/16,2/10/16,2/10/16,2/10/16,1,0.5,NA,NA,NA,shoot
1,7,coinfection,N,2,low,2/3/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot
1,7,coinfection,N,2,N+P,2/3/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot
1,7,coinfection,N,2,P,2/3/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot
1,7,coinfection,N,3,P,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
1,7,coinfection,N,3,N,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot
1,7,coinfection,N+P,1,low,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot
1,7,coinfection,N+P,1,N,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot
1,7,coinfection,N+P,1,N+P,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot
1,7,coinfection,N+P,1,P,2/4/16,2/10/16,2/10/16,2/10/16,0,0,NA,NA,NA,shoot
1,7,coinfection,N+P,2,low,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot
1,7,coinfection,N+P,2,N+P,2/4/16,2/10/16,2/10/16,2/10/16,0,0,NA,NA,NA,shoot
1,7,coinfection,P,1,low,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot
1,7,coinfection,P,1,N,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot
1,7,coinfection,P,1,N+P,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot
1,7,coinfection,P,1,P,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot
1,7,coinfection,P,2,low,4/5/16,4/8/16,4/9/16,4/9/16,0.5,0.5,NA,NA,NA,shoot
1,7,coinfection,P,2,N,4/5/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot
1,7,coinfection,P,2,N+P,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot
1,7,coinfection,P,2,P,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot
1,7,PAV,N+P,1,low,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,7,PAV,N+P,1,N,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,7,PAV,N+P,1,N+P,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,7,PAV,N+P,1,P,2/5/16,2/10/16,2/10/16,2/10/16,0.5,0,NA,NA,NA,shoot
1,7,PAV,N+P,2,low,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,7,PAV,N+P,2,N,2/5/16,2/10/16,2/10/16,2/10/16,0.5,0,NA,NA,NA,shoot
1,7,PAV,N+P,2,N+P,2/5/16,2/10/16,2/10/16,2/10/16,0,0,NA,NA,NA,shoot
1,7,PAV,N+P,2,P,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,7,PAV,P,1,low,2/5/16,2/10/16,2/10/16,2/10/16,0.5,0,NA,NA,NA,shoot
1,7,PAV,P,1,N,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,7,PAV,P,1,N+P,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,7,PAV,P,1,P,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,7,PAV,P,2,low,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,7,PAV,P,2,N,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,7,PAV,P,2,P,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,8,RPV,low,1,low,7,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
1,8,RPV,low,1,N,7,3/3/15,3/5/15,3/10/15,0,0.5,NA,NA,NA,shoot
1,8,RPV,low,1,N+P,7,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
1,8,RPV,low,1,P,7,3/3/15,3/5/15,3/10/15,0,0.5,NA,NA,NA,shoot
1,8,RPV,low,2,low,3/31/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot
1,8,RPV,low,2,N,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
1,8,RPV,low,2,P,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
1,8,RPV,N,1,P,7,3/3/15,3/5/15,3/10/15,0,0,NA,NA,NA,shoot
1,8,RPV,N,1,N+P,7,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
1,8,RPV,N,1,N,7,3/3/15,3/5/15,3/10/15,0,0,NA,NA,NA,shoot
1,8,RPV,N,2,low,7,3/3/15,3/5/15,3/10/15,0,0,figure out duplication,NA,NA,shoot
1,8,RPV,N,2,low,7,3/3/15,3/5/15,3/10/15,0.5,0,figure out duplication,NA,NA,shoot
1,8,RPV,N,2,N,7,3/3/15,3/5/15,3/10/15,0.5,1,NA,NA,NA,shoot
1,8,RPV,N,2,N+P,7,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
1,8,RPV,N,2,P,7,3/3/15,3/5/15,3/10/15,0,0.5,NA,NA,NA,shoot
1,8,RPV,N+P,1,low,3/31/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot
1,8,RPV,N+P,1,N,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
1,8,RPV,N+P,1,N+P,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
1,8,RPV,N+P,1,P,3/31/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot
1,8,RPV,N+P,2,low,7,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
1,8,RPV,N+P,2,N,7,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
1,8,RPV,N+P,2,N+P,7,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
1,8,RPV,N+P,2,P,7,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
1,8,RPV,P,2,P,9,4/14/15,4/17/15,4/17/15,0,0,NA,NA,NA,shoot
1,8,RPV,P,2,low,8,4/8/15,4/20/15,4/21/15,0,0.5,"used multiplex primer, which causes extra bands. Band at RPV is darker than other samples with these primers",NA,NA,shoot
1,8,RPV,P,2,N,7,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
1,8,RPV,P,2,N+P,8,4/8/15,4/20/15,4/21/15,0,1,used multiplex primers - extra bands,NA,NA,shoot
1,8,coinfection,low,1,N,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot
1,8,coinfection,low,1,N+P,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot
1,8,coinfection,low,1,P,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot
1,8,coinfection,low,2,low,4/5/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot
1,8,coinfection,low,2,N,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot
1,8,coinfection,low,2,N+P,4/5/16,4/8/16,4/9/16,4/9/16,1,0.5,NA,NA,NA,shoot
1,8,coinfection,low,2,P,4/5/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot
1,8,coinfection,N,1,N,4/5/16,4/8/16,4/9/16,4/9/16,1,0.5,NA,NA,NA,shoot
1,8,coinfection,N,1,low,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot
1,8,coinfection,N,1,N+P,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot
1,8,coinfection,N,1,P,4/5/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot
1,8,coinfection,N,2,low,4/5/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot
1,8,coinfection,N,2,N,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot
1,8,coinfection,N,2,N+P,4/5/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot
1,8,coinfection,N,2,P,4/5/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot
1,8,coinfection,N+P,1,low,4/5/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot
1,8,coinfection,N+P,1,N,4/5/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot
1,8,coinfection,N+P,1,N+P,4/5/16,4/8/16,4/9/16,4/9/16,1,0,NA,NA,NA,shoot
1,8,coinfection,N+P,1,P,4/5/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot
1,8,coinfection,N+P,2,low,2/15/16,2/19/16,2/19/16,2/19/16,1,1,NA,NA,NA,shoot
1,8,coinfection,N+P,2,N,2/15/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
1,8,coinfection,N+P,2,N+P,2/15/16,2/19/16,2/19/16,2/19/16,1,1,NA,NA,NA,shoot
1,8,coinfection,N+P,2,P,2/15/16,2/19/16,2/19/16,2/19/16,1,0,NA,NA,NA,shoot
1,8,coinfection,P,1,low,2/15/16,2/19/16,2/19/16,2/19/16,1,1,NA,NA,NA,shoot
1,8,coinfection,P,1,N,2/15/16,2/19/16,2/19/16,2/19/16,1,1,NA,NA,NA,shoot
1,8,coinfection,P,1,N+P,2/15/16,2/19/16,2/19/16,2/19/16,0.5,0,NA,NA,NA,shoot
1,8,coinfection,P,1,P,2/15/16,2/19/16,2/19/16,2/19/16,0.5,0,NA,NA,NA,shoot
1,8,coinfection,P,2,low,2/15/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
1,8,coinfection,P,2,N+P,2/15/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
1,8,coinfection,P,2,P,2/15/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
1,8,PAV,low,1,low,2/29/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
1,8,PAV,low,1,N,2/29/16,3/4/16,3/5/16,3/5/16,0.5,0,NA,NA,NA,shoot
1,8,PAV,low,1,N+P,3/21/16,3/25/16,3/25/16,3/26/16,1,0,NA,NA,NA,shoot
1,8,PAV,low,1,P,3/21/16,3/25/16,3/25/16,3/26/16,1,0,NA,NA,NA,shoot
1,8,PAV,low,2,low,3/29/16,4/1/16,4/1/16,4/4/16,1,0,NA,NA,NA,shoot
1,8,PAV,N,1,N,2/29/16,3/4/16,3/5/16,3/5/16,0.5,0,NA,NA,NA,shoot
1,8,PAV,N,1,low,3/21/16,3/25/16,3/25/16,3/26/16,1,0,NA,NA,NA,shoot
1,8,PAV,N,1,N+P,3/21/16,3/25/16,3/25/16,3/26/16,1,1,NA,NA,NA,shoot
1,8,PAV,N,1,P,3/21/16,3/25/16,3/25/16,3/26/16,1,0,NA,NA,NA,shoot
1,8,PAV,N,2,low,3/21/16,3/25/16,3/25/16,3/26/16,1,1,NA,NA,NA,shoot
1,8,PAV,N,2,N,3/21/16,3/25/16,3/25/16,3/26/16,1,1,NA,NA,NA,shoot
1,8,PAV,N,2,N+P,3/21/16,3/25/16,3/25/16,3/26/16,1,0.5,NA,NA,NA,shoot
1,8,PAV,N,2,P,3/21/16,3/25/16,3/25/16,3/26/16,1,0,NA,NA,NA,shoot
1,8,PAV,N+P,1,low,3/21/16,3/25/16,3/25/16,3/26/16,1,0,NA,NA,NA,shoot
1,8,PAV,N+P,1,N,3/21/16,3/25/16,3/25/16,3/26/16,1,0,NA,NA,NA,shoot
1,8,PAV,N+P,1,N+P,3/21/16,3/25/16,3/25/16,3/26/16,1,0,NA,NA,NA,shoot
1,8,PAV,N+P,1,P,3/21/16,3/25/16,3/25/16,3/26/16,1,0,NA,NA,NA,shoot
1,8,PAV,N+P,2,low,2/29/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
1,8,PAV,N+P,2,N,2/29/16,3/4/16,3/5/16,3/5/16,1,0,NA,NA,NA,shoot
1,8,PAV,N+P,2,N+P,2/29/16,3/4/16,3/5/16,3/5/16,1,0,NA,NA,NA,shoot
1,8,PAV,N+P,2,P,2/29/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
1,8,PAV,P,1,low,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,8,PAV,P,1,N,2/5/16,2/10/16,2/10/16,2/10/16,0.5,0,NA,NA,NA,shoot
1,8,PAV,P,1,N+P,2/5/16,2/10/16,2/10/16,2/10/16,0,0,NA,NA,NA,shoot
1,8,PAV,P,1,P,2/5/16,2/10/16,2/10/16,2/10/16,0,0,NA,NA,NA,shoot
1,8,PAV,P,2,low,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
1,8,PAV,P,2,N,2/5/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot
1,8,PAV,P,2,N+P,2/5/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot
2,1,RPV,low,3,low,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,1,RPV,low,3,N,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,1,RPV,low,3,N+P,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,1,RPV,low,3,P,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,1,RPV,P,3,low,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,1,RPV,P,3,N,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,1,RPV,P,3,N+P,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,1,RPV,P,3,P,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,1,coinfection,low,3,low,2/15/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
2,1,coinfection,low,3,N,2/15/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
2,1,coinfection,low,3,N+P,2/15/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
2,1,coinfection,low,3,P,2/15/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
2,1,coinfection,N,3,low,2/15/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
2,1,coinfection,N,3,N,2/15/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
2,1,coinfection,N,3,N+P,2/15/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
2,1,coinfection,N,3,P,2/15/16,2/19/16,2/19/16,2/19/16,0,0.5,NA,NA,NA,shoot
2,1,coinfection,N+P,3,low,2/15/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
2,1,coinfection,N+P,3,N,2/15/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
2,1,coinfection,N+P,3,N+P,2/15/16,2/19/16,2/19/16,2/19/16,0.5,0,NA,NA,NA,shoot
2,1,coinfection,N+P,3,P,2/15/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
2,1,coinfection,P,3,low,2/15/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
2,1,coinfection,P,3,N,2/15/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
2,1,coinfection,P,3,N+P,2/15/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
2,1,coinfection,P,3,P,2/15/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
2,1,PAV,low,3,low,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,1,PAV,low,3,N,3/31/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot
2,1,PAV,low,3,N+P,3/31/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot
2,1,PAV,low,3,P,3/31/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot
2,1,PAV,N,3,low,2/29/16,3/4/16,3/5/16,3/5/16,0.5,0,NA,NA,NA,shoot
2,1,PAV,N,3,N,2/29/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
2,1,PAV,N,3,N+P,2/29/16,3/4/16,3/5/16,3/5/16,1,0,NA,NA,NA,shoot
2,1,PAV,N,3,P,2/29/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
2,2,RPV,low,3,N,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,2,RPV,low,3,N+P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,2,RPV,low,3,P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,2,RPV,N,3,low,3/31/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot
2,2,RPV,N,3,N,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,2,RPV,N,3,N+P,3/31/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot
2,2,RPV,N,3,P,3/31/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot
2,2,RPV,P,3,low,3/31/16,4/1/16,4/1/16,4/4/16,0,0.5,NA,NA,NA,shoot
2,2,RPV,P,3,N,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,2,RPV,P,3,N+P,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,2,RPV,P,3,P,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,2,coinfection,low,3,low,2/24/16,2/26/16,2/26/16,2/26/16,0,1,NA,NA,RT ctrl positive for RPV,shoot
2,2,coinfection,low,3,N,2/24/16,2/26/16,2/26/16,2/26/16,0.5,0.5,NA,NA,RT ctrl positive for RPV,shoot
2,2,coinfection,low,3,N+P,2/24/16,2/26/16,2/26/16,2/26/16,1,0.5,NA,NA,RT ctrl positive for RPV,shoot
2,2,coinfection,low,3,P,2/24/16,2/26/16,2/26/16,2/26/16,0,0.5,NA,NA,RT ctrl positive for RPV,shoot
2,2,coinfection,N,3,low,2/15/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
2,2,coinfection,N,3,N+P,2/15/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
2,2,coinfection,N,3,P,2/15/16,2/19/16,2/19/16,2/19/16,0.5,1,NA,NA,NA,shoot
2,2,coinfection,N+P,3,low,4/12/16,4/22/16,4/30/16,4/30/16,1,1,NA,NA,NA,shoot
2,2,coinfection,N+P,3,N,4/12/16,4/22/16,4/30/16,4/30/16,1,1,NA,NA,NA,shoot
2,2,coinfection,N+P,3,N+P,4/12/16,4/22/16,4/30/16,4/30/16,0.5,1,NA,NA,NA,shoot
2,2,coinfection,N+P,3,P,4/12/16,4/22/16,4/30/16,4/30/16,0,1,NA,NA,NA,shoot
2,2,coinfection,P,3,low,8/18/15,8/19/15,8/21/15,8/21/15,0,0,NA,NA,NA,shoot
2,2,coinfection,P,3,N,8/18/15,8/19/15,8/21/15,8/21/15,1,1,NA,NA,NA,shoot
2,2,coinfection,P,3,N+P,8/18/15,8/19/15,8/21/15,8/21/15,1,1,NA,NA,NA,shoot
2,2,coinfection,P,3,P,8/18/15,8/19/15,8/21/15,8/21/15,1,1,NA,NA,NA,shoot
2,3,RPV,low,3,low,4/6/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot
2,3,RPV,low,3,N,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,3,RPV,low,3,N+P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,3,RPV,low,3,P,4/6/16,4/8/16,4/9/16,4/9/16,0,0.5,NA,NA,NA,shoot
2,3,RPV,N,3,low,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,3,RPV,N,3,N+P,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,3,RPV,N,3,P,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
2,3,RPV,N+P,3,low,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,3,RPV,N+P,3,N,4/6/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot
2,3,RPV,N+P,3,N+P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,3,RPV,N+P,3,P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,3,RPV,P,3,low,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,3,RPV,P,3,N+P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,3,RPV,P,3,P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,3,coinfection,low,3,low,2/24/16,2/26/16,2/26/16,2/26/16,0.5,1,NA,NA,RT ctrl positive for RPV,shoot
2,3,coinfection,low,3,N+P,2/24/16,2/26/16,2/26/16,2/26/16,0,0,NA,NA,RT ctrl positive for RPV,shoot
