round,time,inoc,nutrient,replicate,nutrient_t,ext_date_t,RT_date_t,PCR_date_t,gel_date_t,PAV_t,RPV_t,notes_t,ext_notes_t,gel_notes_t,material
4,3,RPV,P,5,N+P,8,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,3,RPV,P,5,P,8,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,shoot
4,3,coinfection,low,5,low,2/9/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot
4,3,coinfection,low,5,N,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,3,coinfection,low,5,N+P,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,3,coinfection,low,5,P,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,3,coinfection,N,5,low,2/9/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,3,coinfection,N,5,N,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,3,coinfection,N,5,N+P,2/9/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
4,3,coinfection,N,5,P,2/9/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
4,3,coinfection,P,5,low,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,3,coinfection,P,5,N,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,3,coinfection,P,5,N+P,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,3,coinfection,P,5,P,2/9/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
4,3,PAV,low,5,low,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
4,3,PAV,low,5,N,2/11/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,3,PAV,low,5,N+P,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
4,3,PAV,low,5,P,2/11/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,3,PAV,N+P,5,low,2/22/16,2/26/16,2/26/16,2/26/16,1,0.5,NA,NA,RT ctrl positive for RPV,shoot
4,3,PAV,N+P,5,N,2/22/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot
4,3,PAV,N+P,5,N+P,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,3,PAV,N+P,5,P,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,4,P/R,low,5,N,8,4/8/15,4/20/15,4/21/15,0.5,0.5,NA,NA,NA,NA
4,4,P/R,low,5,N+P,8/18/15,8/19/15,8/21/15,8/21/15,1,1,labelled with both PAV and RPV ctrl because these plants got mixed up - figure out which is which after molecular work,NA,NA,NA
4,4,P/R,low,5,low,8,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,NA
4,4,P/R,low,5,low,8/18/15,8/19/15,8/21/15,8/21/15,1,0.5,labelled with both PAV and RPV ctrl because these plants got mixed up - figure out which is which after molecular work,NA,NA,NA
4,4,RPV,N,5,low,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,RPV,N,5,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,RPV,N,5,N+P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,RPV,N,5,P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,RPV,N+P,5,low,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,RPV,N+P,5,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,RPV,N+P,5,N+P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,RPV,N+P,5,P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,coinfection,low,5,low,2/9/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
4,4,coinfection,low,5,N,2/9/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
4,4,coinfection,low,5,P,2/9/16,2/12/16,2/12/16,2/12/16,0.5,0,NA,NA,NA,shoot
4,4,coinfection,N,5,N,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,4,coinfection,N,5,N+P,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,4,coinfection,N,5,P,2/9/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot
4,4,coinfection,N+P,5,low,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot
4,4,coinfection,N+P,5,N,1/28/16,2/1/16,2/1/16,2/1/16,0,0,NA,NA,NA,shoot
4,4,coinfection,N+P,5,N+P,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot
4,4,coinfection,N+P,5,P,1/28/16,2/1/16,2/1/16,2/1/16,0.5,0.5,NA,NA,NA,shoot
4,4,coinfection,P,5,low,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot
4,4,coinfection,P,5,N,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot
4,4,coinfection,P,5,N+P,1/28/16,2/1/16,2/1/16,2/1/16,1,0.5,NA,NA,NA,shoot
4,4,coinfection,P,5,P,1/28/16,2/1/16,2/1/16,2/1/16,0,0.5,NA,NA,NA,shoot
4,4,PAV,N,5,N+P,2/11/16,2/12/16,2/12/16,2/12/16,1,0,"this bag was with the PAV NP samples, so it may have been mis-labelled or I took the wrong one when organizing samples and NP PAV NP is un-extracted",NA,NA,shoot
4,4,PAV,N+P,5,low,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
4,4,PAV,N+P,5,N,2/11/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,4,PAV,N+P,5,N+P,3/28/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot
4,4,PAV,P,5,low,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,4,PAV,P,5,N,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,4,PAV,P,5,N+P,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,4,PAV,P,5,P,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,5,RPV,N,5,low,4,3/24/15,4/21/15,4/21/15,1,1,NA,NA,NA,shoot
4,5,RPV,N,5,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,5,RPV,N,5,N+P,4,3/24/15,4/21/15,4/21/15,1,0,NA,NA,NA,shoot
4,5,RPV,N,5,P,4,3/24/15,4/21/15,4/21/15,0.5,0.5,NA,NA,NA,shoot
4,5,RPV,N+P,5,low,2/18/16,2/19/16,2/19/16,2/19/16,0.5,0.5,NA,NA,NA,shoot
4,5,RPV,N+P,5,N,2/18/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
4,5,RPV,N+P,5,P,2/18/16,2/19/16,2/19/16,2/19/16,1,1,NA,NA,NA,shoot
4,5,RPV,P,5,low,4,3/24/15,4/21/15,4/21/15,0.5,0.5,NA,NA,NA,shoot
4,5,RPV,P,5,N,4,3/24/15,4/21/15,4/21/15,0,0.5,NA,NA,NA,shoot
4,5,RPV,P,5,N+P,4,3/24/15,4/21/15,4/21/15,1,1,NA,NA,NA,shoot
4,5,RPV,P,5,P,4,3/24/15,4/21/15,4/21/15,0,0.5,NA,NA,NA,shoot
4,5,coinfection,low,5,low,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot
4,5,coinfection,low,5,N,1/28/16,2/1/16,2/1/16,2/1/16,0.5,1,NA,NA,NA,shoot
4,5,coinfection,low,5,N+P,1/28/16,2/1/16,2/1/16,2/1/16,0.5,0,NA,NA,NA,shoot
4,5,coinfection,low,5,P,1/28/16,2/1/16,2/1/16,2/1/16,0,0,NA,NA,NA,shoot
4,5,coinfection,N,5,N,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot
4,5,coinfection,N,5,N+P,1/28/16,2/1/16,2/1/16,2/1/16,0,0.5,NA,NA,NA,shoot
4,5,coinfection,N,5,P,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot
4,5,coinfection,N+P,5,N,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot
4,5,coinfection,N+P,5,N+P,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot
4,5,coinfection,N+P,5,P,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot
4,5,coinfection,P,5,low,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot
4,5,coinfection,P,5,N,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot
4,5,coinfection,P,5,N+P,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot
4,5,coinfection,P,5,P,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot
4,5,PAV,N,5,N,2/22/16,2/26/16,2/26/16,2/26/16,1,0.5,NA,NA,RT ctrl positive for RPV,shoot
4,5,PAV,N,5,N+P,2/22/16,2/26/16,2/26/16,2/26/16,0.5,0,NA,NA,RT ctrl positive for RPV,shoot
4,5,PAV,N+P,5,low,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,5,PAV,N+P,5,N,2/22/16,2/26/16,2/26/16,2/26/16,0,0,NA,NA,RT ctrl positive for RPV,shoot
4,5,PAV,N+P,5,N+P,2/22/16,2/26/16,2/26/16,2/26/16,0,0.5,NA,NA,RT ctrl positive for RPV,shoot
4,5,PAV,N+P,5,P,2/22/16,2/26/16,2/26/16,2/26/16,0,1,NA,NA,RT ctrl positive for RPV,shoot
4,5,PAV,P,5,low,2/22/16,2/26/16,2/26/16,2/26/16,1,0.5,NA,NA,RT ctrl positive for RPV,shoot
4,5,PAV,P,5,N,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,5,PAV,P,5,N+P,2/22/16,2/26/16,2/26/16,2/26/16,1,0.5,NA,NA,RT ctrl positive for RPV,shoot
4,5,PAV,P,5,P,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,6,RPV,low,5,low,5,4/8/15,4/20/15,4/21/15,1,0,NA,NA,NA,shoot
4,6,RPV,low,5,N,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,6,RPV,low,5,N+P,5,4/8/15,4/20/15,4/21/15,0.5,1,NA,NA,NA,shoot
4,6,RPV,low,5,P,5,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot
4,6,RPV,N,5,low,5,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot
4,6,RPV,N,5,N,5,4/8/15,4/20/15,4/21/15,1,1,NA,NA,NA,shoot
4,6,RPV,N,5,N+P,5,4/8/15,4/20/15,4/21/15,1,1,NA,NA,NA,shoot
4,6,RPV,N,5,P,5,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot
4,6,RPV,N+P,5,low,2/18/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
4,6,RPV,N+P,5,N+P,2/18/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
4,6,RPV,N+P,5,P,2/18/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
4,6,RPV,N+P,5,N,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
4,6,RPV,P,5,low,5,4/8/15,4/20/15,4/21/15,0.5,0.5,NA,NA,NA,shoot
4,6,RPV,P,5,N,5,4/8/15,4/20/15,4/21/15,0.5,1,NA,NA,NA,shoot
4,6,RPV,P,5,N+P,5,4/8/15,4/20/15,4/21/15,1,1,NA,NA,NA,shoot
4,6,RPV,P,5,P,5,4/8/15,4/20/15,4/21/15,0.5,1,NA,NA,NA,shoot
4,6,coinfection,low,5,low,1/28/16,2/1/16,2/1/16,2/1/16,0.5,0.5,NA,NA,NA,shoot
4,6,coinfection,low,5,N,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot
4,6,coinfection,low,5,N+P,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot
4,6,coinfection,low,5,P,1/28/16,2/1/16,2/1/16,2/1/16,0,0,NA,NA,NA,shoot
4,6,coinfection,N,5,low,11/17/15,11/19/15,11/24/15,11/25/15,1,0,NA,NA,NA,shoot
4,6,coinfection,N,5,N,11/17/15,11/19/15,11/24/15,11/25/15,1,1,NA,NA,NA,shoot
4,6,coinfection,N,5,N+P,11/17/15,11/19/15,11/24/15,11/25/15,1,1,NA,NA,NA,shoot
4,6,coinfection,N,5,P,11/17/15,11/19/15,11/24/15,11/25/15,1,1,NA,NA,NA,shoot
4,6,coinfection,N+P,5,low,1/28/16,2/1/16,2/1/16,2/1/16,0,0,NA,NA,NA,shoot
4,6,coinfection,N+P,5,N,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot
4,6,coinfection,N+P,5,N+P,1/28/16,2/1/16,2/1/16,2/1/16,1,0,NA,NA,NA,shoot
4,6,coinfection,N+P,5,P,1/28/16,2/1/16,2/1/16,2/1/16,0,0,NA,NA,NA,shoot
4,6,coinfection,P,5,low,2/8/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,6,coinfection,P,5,N,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,6,coinfection,P,5,N+P,2/8/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
4,6,coinfection,P,5,P,2/8/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
4,6,PAV,low,5,low,2/22/16,2/26/16,2/26/16,2/26/16,1,0.5,NA,NA,RT ctrl positive for RPV,shoot
4,6,PAV,low,5,N,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,6,PAV,low,5,N+P,2/22/16,2/26/16,2/26/16,2/26/16,1,0.5,NA,NA,RT ctrl positive for RPV,shoot
4,6,PAV,low,5,P,2/22/16,2/26/16,2/26/16,2/26/16,0.5,0.5,NA,NA,RT ctrl positive for RPV,shoot
4,6,PAV,N,5,low,11/17/15,11/19/15,11/24/15,11/25/15,1,0,NA,NA,NA,shoot
4,6,PAV,N,5,N,11/17/15,11/19/15,11/24/15,11/25/15,1,0,NA,NA,NA,shoot
4,6,PAV,N,5,N+P,11/17/15,11/19/15,11/24/15,11/25/15,1,1,NA,NA,NA,shoot
4,6,PAV,N,5,P,11/17/15,11/19/15,11/24/15,11/25/15,1,0,NA,NA,NA,shoot
4,6,PAV,N+P,5,low,2/22/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot
4,6,PAV,N+P,5,N,2/22/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot
4,6,PAV,N+P,5,N+P,2/22/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot
4,6,PAV,N+P,5,P,2/22/16,2/26/16,2/26/16,2/26/16,0,0.5,NA,NA,RT ctrl positive for RPV,shoot
4,6,PAV,P,5,low,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,6,PAV,P,5,N,2/22/16,2/26/16,2/26/16,2/26/16,0.5,1,NA,NA,RT ctrl positive for RPV,shoot
4,7,RPV,low,5,low,12/9/16,12/16/16,12/30/16,12/30/16,0,0,NA,NA,PAV and RPV ctrls didn't show up,shoot
4,7,RPV,low,5,N,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot
4,7,RPV,low,5,N+P,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot
4,7,RPV,low,5,P,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot
4,7,RPV,N,5,low,2/18/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
4,7,RPV,N,5,N+P,2/18/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
4,7,RPV,N,5,P,2/18/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
4,7,RPV,N+P,5,low,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,7,RPV,N+P,5,N,5,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,shoot
4,7,RPV,N+P,5,N+P,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,7,RPV,N+P,5,P,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,7,RPV,P,5,low,5,4/8/15,4/20/15,4/21/15,1,1,NA,NA,NA,shoot
4,7,RPV,P,5,N,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,7,RPV,P,5,N+P,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,7,RPV,P,5,P,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,7,coinfection,low,5,low,2/8/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot
4,7,coinfection,low,5,N,2/8/16,2/12/16,2/12/16,2/12/16,0.5,0.5,NA,NA,NA,shoot
4,7,coinfection,low,5,N+P,2/8/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,7,coinfection,low,5,P,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,7,coinfection,N,5,low,2/8/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
4,7,coinfection,N,5,N,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,7,coinfection,N+P,5,low,2/8/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
4,7,coinfection,N+P,5,N+P,2/8/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
4,7,coinfection,N+P,5,P,2/8/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
4,7,coinfection,P,5,low,2/8/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,7,coinfection,P,5,N,2/8/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,7,coinfection,P,5,N+P,2/8/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,7,coinfection,P,5,P,2/8/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,7,PAV,N+P,5,low,1/27/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot
4,7,PAV,N+P,5,N,1/27/16,2/1/16,2/1/16,2/1/16,1,0,NA,NA,NA,shoot
4,7,PAV,N+P,5,N+P,1/27/16,2/1/16,2/1/16,2/1/16,1,0,NA,NA,NA,shoot
4,7,PAV,N+P,5,P,1/27/16,2/1/16,2/1/16,2/1/16,1,0,NA,NA,NA,shoot
4,7,PAV,P,5,low,1/27/16,2/1/16,2/1/16,2/1/16,1,0,NA,NA,NA,shoot
4,7,PAV,P,5,N,1/27/16,2/1/16,2/1/16,2/1/16,1,0,NA,NA,NA,shoot
4,7,PAV,P,5,N+P,1/27/16,2/1/16,2/1/16,2/1/16,1,0.5,NA,NA,NA,shoot
4,7,PAV,P,5,P,1/27/16,2/1/16,2/1/16,2/1/16,0,0,NA,NA,NA,shoot
4,8,RPV,low,5,low,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,8,RPV,low,5,N,5,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,8,RPV,low,5,N+P,5,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,shoot
4,8,RPV,low,5,P,5,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot
4,8,RPV,N,5,low,10/6/15,10/10/15,10/10/15,10/11/15,0,1,NA,NA,NA,shoot
4,8,RPV,N,5,N,10/5/15,10/10/15,10/10/15,10/11/15,0,1,NA,NA,NA,shoot
4,8,RPV,N,5,N+P,10/6/15,10/10/15,10/10/15,10/11/15,0,1,NA,NA,NA,shoot
4,8,RPV,N,5,P,10/6/15,10/10/15,10/10/15,10/11/15,0,1,NA,NA,NA,shoot
4,8,RPV,N+P,5,low,2/18/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
4,8,RPV,N+P,5,N,2/18/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
4,8,RPV,N+P,5,N+P,2/18/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
4,8,RPV,P,5,low,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot
4,8,RPV,P,5,N,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot
4,8,RPV,P,5,N+P,12/9/16,12/16/16,12/30/16,12/30/16,0,0.5,NA,NA,PAV and RPV ctrls didn't show up,shoot
4,8,RPV,P,5,P,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot
4,8,coinfection,low,5,low,2/8/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot
4,8,coinfection,low,5,N,2/8/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot
4,8,coinfection,low,5,N+P,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,8,coinfection,low,5,P,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,8,coinfection,N,5,low,10/6/15,10/10/15,10/10/15,10/11/15,0,1,NA,NA,NA,shoot
4,8,coinfection,N,5,N,10/5/15,10/10/15,10/10/15,10/11/15,0,1,NA,NA,NA,shoot
4,8,coinfection,N,5,N+P,10/5/15,10/10/15,10/10/15,10/11/15,0,1,NA,NA,NA,shoot
4,8,coinfection,N,5,P,10/6/15,10/10/15,10/10/15,10/11/15,1,1,NA,NA,NA,shoot
4,8,coinfection,N+P,5,low,2/8/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
4,8,coinfection,N+P,5,N,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,8,coinfection,N+P,5,N+P,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,8,coinfection,N+P,5,P,2/8/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot
4,8,coinfection,P,5,low,2/8/16,2/12/16,2/12/16,2/12/16,0.5,0.5,NA,NA,NA,shoot
4,8,coinfection,P,5,N,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,8,coinfection,P,5,N+P,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,8,coinfection,P,5,P,2/8/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,8,PAV,N,5,low,10/6/15,10/10/15,10/10/15,10/11/15,1,0.5,NA,NA,NA,shoot
4,8,PAV,N,5,N,10/6/15,10/10/15,10/10/15,10/11/15,1,0,NA,NA,NA,shoot
4,8,PAV,N,5,N+P,10/5/15,10/10/15,10/10/15,10/11/15,1,0,NA,NA,NA,shoot
4,8,PAV,N,5,P,10/6/15,10/10/15,10/10/15,10/11/15,1,1,NA,NA,NA,shoot
4,8,PAV,P,5,low,1/27/16,2/1/16,2/1/16,2/1/16,1,0,NA,NA,NA,shoot
4,8,PAV,P,5,N,1/27/16,2/1/16,2/1/16,2/1/16,1,0,NA,NA,NA,shoot
4,8,PAV,P,5,N+P,1/27/16,2/1/16,2/1/16,2/1/16,1,0,NA,NA,NA,shoot
4,8,PAV,P,5,P,1/27/16,2/1/16,2/1/16,2/1/16,1,0.5,NA,NA,NA,shoot