set,sample,nutrient,inoculation,time,invasion,replicate,expt_notes,no_analysis,freezer_bag_ID,extraction_date,tube_label,extraction_mass.mg,shoot_mass.g,extraction_notes,planned_qPCR_group
1,P PAV T4 I 1,P,PAV,4,I,1,NA,NA,Ex 2 S1 T4,4/21/16,S1 PP4I1,48.8,0.2348,NA,8
1,N PAV T4 S 1,N,PAV,4,S,1,NA,NA,Ex 2 S1 T4,4/21/16,S1 NP4S1,49,0.3459,small pellet,8
1,N RPV T4 I 1,N,RPV,4,I,1,NA,NA,Ex 2 S1 T4,4/21/16,S1 NR4I1,49.1,0.3371,NA,8
1,NP PAV T4 S 1,NP,PAV,4,S,1,NA,NA,Ex 2 S1 T4,4/21/16,S1 NPP4S1,49.3,0.3223,NA,8
1,N PAV T4 S 2,N,PAV,4,S,2,NA,NA,Ex 2 S1 T4,4/21/16,S1 NP4S2,49.5,0.3247,small pellet,8
1,L RPV T4 S 1,L,RPV,4,S,1,NA,NA,Ex 2 S1 T4,4/21/16,S1 LR4S1,49.6,0.1,NA,8
1,N PAV T4 I 1,N,PAV,4,I,1,NA,NA,Ex 2 S1 T4,4/21/16,S1 NP4I1,49.6,0.2817,small pellet,8
1,P RPV T4 I 1,P,RPV,4,I,1,NA,NA,Ex 2 S1 T4,4/21/16,S1 PR4I1,49.9,0.16,NA,8
1,L RPV T4 I 2,L,RPV,4,I,2,NA,NA,Ex 2 S1 T4,4/21/16,S1 LR4I2,50.3,0.2792,NA,8
1,P PAV T4 S 2,P,PAV,4,S,2,NA,NA,Ex 2 S1 T4,4/21/16,S1 PP4S2,50.3,0.2374,May be PP4I2. Both tubes were labelled PP4S2,8
1,NP RPV T4 I 2,NP,RPV,4,I,2,NA,NA,Ex 2 S1 T4,4/21/16,S1 NPR4I2,51,0.4169,NA,8
1,NP PAV T4 I 2,NP,PAV,4,I,2,NA,NA,Ex 2 S1 T4,4/21/16,S1 NPP4I2,51.8,0.3923,NA,8
1,P RPV T4 I 2,P,RPV,4,I,2,NA,NA,Ex 2 S1 T4,4/21/16,S1 PR4I2,51.9,0.2458,NA,8
1,N RPV T4 S 1,N,RPV,4,S,1,NA,NA,Ex 2 S1 T4,4/21/16,S1 NR4S1,52.9,0.3391,NA,8
1,L RPV T4 S 2,L,RPV,4,S,2,NA,NA,Ex 2 S1 T4,4/21/16,S1 LR4S2,53.4,0.2824,NA,8
1,P RPV T4 S 1,P,RPV,4,S,1,NA,NA,Ex 2 S1 T4,4/21/16,S1 PR4S1,53.7,0.2707,NA,8
1,N PAV T4 I 2,N,PAV,4,I,2,NA,NA,Ex 2 S1 T4,4/21/16,S1 NP4I2,53.9,0.2307,NA,8
1,NP RPV T4 S 1,NP,RPV,4,S,1,NA,NA,Ex 2 S1 T4,4/21/16,S1 NPR4S1,53.9,0.5511,NA,8
1,NP RPV T4 I 1,NP,RPV,4,I,1,NA,NA,Ex 2 S1 T4,4/21/16,S1 NPR4I1,54,0.332,NA,9
1,N RPV T4 I 2,N,RPV,4,I,2,NA,NA,Ex 2 S1 T4,4/21/16,S1 NR4I2,54.4,0.1509,NA,9
1,P PAV T3 S 1,P,PAV,3,S,1,NA,NA,Ex 2 S1 T3,4/25/16,S1 PP3S1,13.9,0.0387,plant mostly dead,9
1,L RPV T3 S 2,L,RPV,3,S,2,NA,NA,Ex 2 S1 T3,4/25/16,S1 LR3S2,47.2,0.271,NA,9
1,NP PAV T3 S 2,NP,PAV,3,S,2,NA,NA,Ex 2 S1 T3,4/25/16,S1 NPP3S2,47.4,0.1983,NA,9
1,N RPV T3 S 1,N,RPV,3,S,1,NA,NA,Ex 2 S1 T3,4/25/16,S1 NR3S1,47.8,0.421,NA,9
1,N PAV T3 I 2,N,PAV,3,I,2,NA,NA,Ex 2 S1 T3,4/25/16,S1 NP3I2,47.9,0.1206,NA,9
1,NP RPV T3 S 2,NP,RPV,3,S,2,NA,NA,Ex 2 S1 T3,4/25/16,S1 NPR3S2,47.9,0.205,NA,9
1,P PAV T3 I 1,P,PAV,3,I,1,NA,NA,Ex 2 S1 T3,4/25/16,S1 PP3I1,48.3,0.2163,stringy pellet,9
1,P RPV T3 S 1,P,RPV,3,S,1,NA,NA,Ex 2 S1 T3,4/25/16,S1 PR3S1,48.3,0.2186,NA,9
1,N RPV T3 I 2,N,RPV,3,I,2,NA,NA,Ex 2 S1 T3,4/25/16,S1 NR3I2,48.4,0.3659,NA,9
1,NP RPV T3 I 1,NP,RPV,3,I,1,NA,NA,Ex 2 S1 T3,4/25/16,S1 NPR3I1,49,0.2787,NA,9
1,N PAV T3 S 1,N,PAV,3,S,1,NA,NA,Ex 2 S1 T3,4/25/16,S1 NP3S1,49.1,0.18,can't see pellet,9
1,L RPV T3 I 2,L,RPV,3,I,2,NA,NA,Ex 2 S1 T3,4/25/16,S1 LR3I2,49.3,0.2018,NA,9
1,L PAV T3 I 1,L,PAV,3,I,1,NA,NA,Ex 2 S1 T3,4/25/16,S1 LP3I1,49.4,0.2009,NA,9
1,N PAV T3 S 2,N,PAV,3,S,2,NA,NA,Ex 2 S1 T3,4/25/16,S1 NP3S2,50.2,0.3567,NA,9
1,P RPV T3 S 2,P,RPV,3,S,2,NA,NA,Ex 2 S1 T3,4/25/16,S1 PR3S2,50.3,0.2096,NA,9
1,NP RPV T3 S 1,NP,RPV,3,S,1,NA,NA,Ex 2 S1 T3,4/25/16,S1 NPR3S1,50.6,0.4112,NA,9
1,NP PAV T3 I 2,NP,PAV,3,I,2,NA,NA,Ex 2 S1 T3,4/25/16,S1 NPP3I2,50.7,0.3767,NA,9
1,P RPV T3 I 1,P,RPV,3,I,1,NA,NA,Ex 2 S1 T3,4/25/16,S1 PR3I1,50.9,0.3184,NA,9
1,N RPV T3 S 2,N,RPV,3,S,2,NA,NA,Ex 2 S1 T3,4/25/16,S1 NR3S2,51,0.1289,NA,9
1,NP PAV T3 S 1,NP,PAV,3,S,1,NA,NA,Ex 2 S1 T3,4/25/16,S1 NPP3S1,51.1,0.2906,NA,10
1,L PAV T3 S 2,L,PAV,3,S,2,NA,NA,Ex 2 S1 T3,4/25/16,S1 LP3S2,51.2,0.2787,NA,10
1,P PAV T3 S 2,P,PAV,3,S,2,NA,NA,Ex 2 S1 T3,4/25/16,S1 PP3S2,51.5,0.2592,NA,10
1,NP PAV T3 I 1,NP,PAV,3,I,1,NA,NA,Ex 2 S1 T3,4/25/16,S1 NPP3I1,51.6,0.2296,NA,10
1,L PAV T3 S 1,L,PAV,3,S,1,NA,NA,Ex 2 S1 T3,4/25/16,S1 LP3S1,52.3,0.3052,NA,10
1,N RPV T3 I 1,N,RPV,3,I,1,NA,NA,Ex 2 S1 T3,4/25/16,S1 NR3I1,53.3,0.4678,NA,10
1,L RPV T3 S 1,L,RPV,3,S,1,NA,NA,Ex 2 S1 T3,4/25/16,S1 LR3S1,53.6,0.2865,NA,10
1,P PAV T3 I 2,P,PAV,3,I,2,NA,NA,Ex 2 S1 T3,4/25/16,S1 PP3I2,54,0.3336,NA,10
1,L PAV T3 I 2,L,PAV,3,I,2,NA,NA,Ex 2 S1 T3,4/25/16,S1 LP3I2,54.2,0.2822,NA,10
1,L RPV T3 I 1,L,RPV,3,I,1,NA,NA,Ex 2 S1 T3,4/25/16,S1 LR3I1,54.3,0.3036,NA,10
1,NP RPV T3 I 2,NP,RPV,3,I,2,NA,NA,Ex 2 S1 T3,4/25/16,S1 NPR3I2,54.3,0.3884,NA,10
2,NP RPV T3 I 2,NP,RPV,3,I,2,NA,NA,Ex 2 S2 T3,4/26/16,S2 NPR3I2,47,0.3814,NA,10
2,L RPV T3 I 2,L,RPV,3,I,2,NA,NA,Ex 2 S2 T3,4/26/16,S2 LR3I2,47.6,0.2095,NA,10
2,N PAV T3 I 1,N,PAV,3,I,1,NA,NA,Ex 2 S2 T3,4/26/16,S2 NP3I1,48.1,0.2783,NA,10
2,L PAV T3 I 1,L,PAV,3,I,1,NA,NA,Ex 2 S2 T3,4/26/16,S2 LP3I1,48.5,0.2978,small pellet,10
2,N RPV T3 I 2,N,RPV,3,I,2,broke leaf when killing aphids prior to invasion IAP,NA,Ex 2 S2 T3,4/26/16,S2 NR3I2,48.6,0.3551,NA,10
2,P PAV T3 S 2,P,PAV,3,S,2,NA,NA,Ex 2 S2 T3,4/26/16,S2 PP3S2,48.6,0.2769,NA,10
2,N PAV T3 S 1,N,PAV,3,S,1,NA,NA,Ex 2 S2 T3,4/26/16,S2 NP3S1,48.7,0.2441,NA,10
2,N RPV T3 S 2,N,RPV,3,S,2,NA,NA,Ex 2 S2 T3,4/26/16,S2 NR3S2,48.7,0.4009,NA,10
2,P RPV T3 I 2,P,RPV,3,I,2,NA,NA,Ex 2 S2 T3,4/26/16,S2 PR3I2,49,0.2684,NA,10
2,P RPV T3 S 2,P,RPV,3,S,2,NA,NA,Ex 2 S2 T3,4/26/16,S2 PR3S2,49,0.2264,small pellet,10
2,N PAV T3 S 2,N,PAV,3,S,2,NA,NA,Ex 2 S2 T3,4/26/16,S2 NP3S2,49.1,0.3031,NA,11
2,N RPV T3 S 1,N,RPV,3,S,1,NA,NA,Ex 2 S2 T3,4/26/16,S2 NR3S1,49.1,0.2417,NA,11
2,L RPV T3 S 1,L,RPV,3,S,1,NA,NA,Ex 2 S2 T3,4/26/16,S2 LR3S1,49.4,0.2107,small pellet,11
2,L PAV T3 S 2,L,PAV,3,S,2,NA,NA,Ex 2 S2 T3,4/26/16,S2 LP3S2,49.8,0.2183,NA,11
2,NP PAV T3 S 1,NP,PAV,3,S,1,NA,NA,Ex 2 S2 T3,4/26/16,S2 NPP3S1,50,0.2511,NA,11
2,P RPV T3 I 1,P,RPV,3,I,1,NA,NA,Ex 2 S2 T3,4/26/16,S2 PR3I1,50,0.3218,small pellet,11
2,P PAV T3 I 1,P,PAV,3,I,1,NA,NA,Ex 2 S2 T3,4/26/16,S2 PP3I1,50.1,0.2661,NA,11
2,NP RPV T3 S 1,NP,RPV,3,S,1,NA,NA,Ex 2 S2 T3,4/26/16,S2 NPR3S1,50.2,0.2899,NA,11
2,NP PAV T3 I 1,NP,PAV,3,I,1,NA,NA,Ex 2 S2 T3,4/26/16,S2 NPP3I1,50.3,0.2154,NA,11
2,L PAV T3 S 1,L,PAV,3,S,1,NA,NA,Ex 2 S2 T3,4/26/16,S2 LP3S1,50.8,0.3135,small pellet,11
2,NP PAV T3 I 2,NP,PAV,3,I,2,NA,NA,Ex 2 S2 T3,4/26/16,S2 NPP3I2,50.8,0.2259,NA,11
2,N RPV T3 I 1,N,RPV,3,I,1,NA,NA,Ex 2 S2 T3,4/26/16,S2 NR3I1,50.9,0.3299,NA,11
2,NP RPV T3 I 1,NP,RPV,3,I,1,NA,NA,Ex 2 S2 T3,4/26/16,S2 NPR3I1,51.2,0.4492,NA,11
2,NP RPV T3 S 2,NP,RPV,3,S,2,NA,NA,Ex 2 S2 T3,4/26/16,S2 NPR3S2,51.6,0.4776,NA,11
2,L RPV T3 I 1,L,RPV,3,I,1,NA,NA,Ex 2 S2 T3,4/26/16,S2 LR3I1,52,0.222,NA,11
2,NP PAV T3 S 2,NP,PAV,3,S,2,NA,NA,Ex 2 S2 T3,4/26/16,S2 NPP3S2,52.2,0.2237,NA,11
2,P PAV T3 S 1,P,PAV,3,S,1,NA,NA,Ex 2 S2 T3,4/26/16,S2 PP3S1,52.2,0.2928,NA,11
2,N PAV T3 I 2,N,PAV,3,I,2,NA,NA,Ex 2 S2 T3,4/26/16,S2 NP3I2,52.8,0.3365,NA,11
2,L PAV T3 I 2,L,PAV,3,I,2,NA,NA,Ex 2 S2 T3,4/26/16,S2 LP3I2,53.4,0.3172,NA,11
2,L RPV T3 S 2,L,RPV,3,S,2,NA,NA,Ex 2 S2 T3,4/26/16,S2 LR3S2,54.2,0.2637,NA,11
2,P PAV T2 S 2,P,PAV,2,S,2,NA,NA,Ex 2 S2 T2,4/28/16,S2 PP2S2,47.1,0.2797,NA,11
2,NP RPV T2 I 1,NP,RPV,2,I,1,NA,NA,Ex 2 S2 T2,4/28/16,S2 NPR2I1,48,0.2762,NA,12
2,NP PAV T2 S 1,NP,PAV,2,S,1,NA,NA,Ex 2 S2 T2,4/28/16,S2 NPP2S1,48.2,0.3143,NA,12
2,L PAV T2 S 2,L,PAV,2,S,2,NA,NA,Ex 2 S2 T2,4/28/16,S2 LP2S2,48.3,0.1207,NA,12
2,NP PAV T2 I 1,NP,PAV,2,I,1,NA,NA,Ex 2 S2 T2,4/28/16,S2 NPP2I1,48.6,0.2809,NA,12
2,L RPV T2 I 2,L,RPV,2,I,2,NA,NA,Ex 2 S2 T2,4/28/16,S2 LR2I2,49,0.2384,NA,12
2,NP RPV T2 S 2,NP,RPV,2,S,2,NA,NA,Ex 2 S2 T2,4/28/16,S2 NPR2S2,49,0.2199,NA,12
2,L PAV T2 I 2,L,PAV,2,I,2,NA,NA,Ex 2 S2 T2,4/28/16,S2 LP2I2,49.1,0.2843,NA,12
2,NP PAV T2 S 2,NP,PAV,2,S,2,NA,NA,Ex 2 S2 T2,4/28/16,S2 NPP2S2,49.2,0.1936,NA,12
2,L RPV T2 S 1,L,RPV,2,S,1,NA,NA,Ex 2 S2 T2,4/28/16,S2 LR2S1,49.6,0.2642,NA,12
2,P RPV T2 S 1,P,RPV,2,S,1,NA,NA,Ex 2 S2 T2,4/28/16,S2 PR2S1,49.8,0.1661,NA,12
2,L PAV T2 S 1,L,PAV,2,S,1,NA,NA,Ex 2 S2 T2,4/28/16,S2 LP2S1,49.9,0.2384,NA,12
2,P RPV T2 I 1,P,RPV,2,I,1,NA,NA,Ex 2 S2 T2,4/28/16,S2 PR2I1,50.5,0.1931,NA,12
2,N RPV T2 S 1,N,RPV,2,S,1,NA,NA,Ex 2 S2 T2,4/28/16,S2 NR2S1,50.6,0.3098,NA,12
2,N PAV T2 I 2,N,PAV,2,I,2,NA,NA,Ex 2 S2 T2,4/28/16,S2 NP2I2,51.1,0.2201,NA,12
2,NP RPV T2 I 2,NP,RPV,2,I,2,NA,NA,Ex 2 S2 T2,4/28/16,S2 NPR2I2,51.1,0.3396,NA,12
2,NP RPV T2 S 1,NP,RPV,2,S,1,NA,NA,Ex 2 S2 T2,4/28/16,S2 NPR2S1,51.1,0.1155,NA,12
2,N RPV T2 S 2,N,RPV,2,S,2,NA,NA,Ex 2 S2 T2,4/28/16,S2 NR2S2,51.3,0.2277,NA,12
2,N RPV T2 I 1,N,RPV,2,I,1,NA,NA,Ex 2 S2 T2,4/28/16,S2 NR2I1,51.7,0.1578,NA,12
2,P PAV T2 I 2,P,PAV,2,I,2,NA,NA,Ex 2 S2 T2,4/28/16,S2 PP2I2,51.7,0.1655,NA,12
2,P RPV T2 S 2,P,RPV,2,S,2,NA,NA,Ex 2 S2 T2,4/28/16,S2 PR2S2,52,0.1965,NA,12
2,L RPV T2 S 2,L,RPV,2,S,2,NA,NA,Ex 2 S2 T2,4/28/16,S2 LR2S2,52.6,0.2172,NA,12
2,P RPV T2 I 2,P,RPV,2,I,2,NA,NA,Ex 2 S2 T2,4/28/16,S2 PR2I2,52.6,0.2201,NA,13
2,N PAV T2 S 1,N,PAV,2,S,1,NA,NA,Ex 2 S2 T2,4/28/16,S2 NP2S1,52.8,0.1366,NA,13
2,NP PAV T2 I 2,NP,PAV,2,I,2,NA,NA,Ex 2 S2 T2,4/28/16,S2 NPP2I2,53,0.3068,NA,13
2,P PAV T2 S 1,P,PAV,2,S,1,NA,NA,Ex 2 S2 T2,4/28/16,S2 PP2S1,53,0.2807,NA,13
2,P PAV T2 I 1,P,PAV,2,I,1,NA,NA,Ex 2 S2 T2,4/28/16,S2 PP2I1,53.3,0.234,NA,13
2,L RPV T2 I 1,L,RPV,2,I,1,NA,NA,Ex 2 S2 T2,4/28/16,S2 LR2I1,53.7,0.2191,NA,13
2,N PAV T2 I 1,N,PAV,2,I,1,NA,NA,Ex 2 S2 T2,4/28/16,S2 NP2I1,53.7,0.335,NA,13
2,N PAV T2 S 2,N,PAV,2,S,2,NA,NA,Ex 2 S2 T2,4/28/16,S2 NP2S2,54.6,0.2471,NA,13
1,P PAV T5 S 1,P,PAV,5,S,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 PP5S1,47.8,0.1854,NA,13
1,N PAV T5 S 2,N,PAV,5,S,2,NA,NA,Ex 2 S1 T5,5/2/16,S1 NP5S2,48.5,0.1222,NA,13
1,N PAV T5 I 1,N,PAV,5,I,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 NP5I1,48.6,0.1623,NA,13
1,N PAV T5 S 1,N,PAV,5,S,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 NP5S1,48.6,0.2253,NA,13
1,P PAV T5 I 1,P,PAV,5,I,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 PP5I1,48.9,0.1836,NA,13
1,L PAV T5 S 2,L,PAV,5,S,2,NA,NA,Ex 2 S1 T5,5/2/16,S1 LP5S2,49,0.2974,NA,13
1,P RPV T5 I 1,P,RPV,5,I,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 PR5I1,49.1,0.2665,NA,13
1,L RPV T5 I 1,L,RPV,5,I,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 LR5I1,49.6,0.2675,NA,13
1,N RPV T5 S 1,N,RPV,5,S,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 NR5S1,49.8,0.4464,NA,13
1,N RPV T5 I 2,N,RPV,5,I,2,NA,NA,Ex 2 S1 T5,5/2/16,S1 NR5I2,49.9,0.368,NA,13
1,P RPV T5 S 1,P,RPV,5,S,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 PR5S1,49.9,0.2738,NA,13
1,P RPV T5 S 2,P,RPV,5,S,2,NA,NA,Ex 2 S1 T5,5/2/16,S1 PR5S2,49.9,0.182,NA,13
1,L PAV T5 I 1,L,PAV,5,I,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 LP5I1,50.5,0.2009,NA,13
1,N RPV T5 S 2,N,RPV,5,S,2,NA,NA,Ex 2 S1 T5,5/2/16,S1 NR5S2,51,0.5822,NA,14
1,NP RPV T5 I 1,NP,RPV,5,I,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 NPR5I1,51.2,0.4361,NA,14
1,L PAV T5 S 1,L,PAV,5,S,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 LP5S1,51.4,0.2271,NA,14
1,L RPV T5 I 2,L,RPV,5,I,2,NA,NA,Ex 2 S1 T5,5/2/16,S1 LR5I2,51.7,0.1807,NA,14
1,N PAV T5 I 2,N,PAV,5,I,2,NA,NA,Ex 2 S1 T5,5/2/16,S1 NP5I2,51.7,0.3828,NA,14
1,NP RPV T5 S 1,NP,RPV,5,S,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 NPR5S1,51.8,0.4663,NA,14
1,P RPV T5 I 2,P,RPV,5,I,2,NA,NA,Ex 2 S1 T5,5/2/16,S1 PR5I2,52.2,0.2184,NA,14
1,NP PAV T5 I 1,NP,PAV,5,I,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 NPP5I1,52.3,0.3889,NA,14
1,NP PAV T5 S 1,NP,PAV,5,S,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 NPP5S1,52.5,0.4008,NA,14
1,L RPV T5 S 1,L,RPV,5,S,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 LR5S1,52.8,0.2765,NA,14
1,NP RPV T5 I 2,NP,RPV,5,I,2,NA,NA,Ex 2 S1 T5,5/2/16,S1 NPR5I2,52.9,0.368,NA,14
1,NP PAV T5 S 2,NP,PAV,5,S,2,NA,NA,Ex 2 S1 T5,5/2/16,S1 NPP5S2,53,0.4596,NA,14
1,P PAV T5 S 2,P,PAV,5,S,2,NA,NA,Ex 2 S1 T5,5/2/16,S1 PP5S2,53,0.2272,NA,14
1,L PAV T5 I 2,L,PAV,5,I,2,NA,NA,Ex 2 S1 T5,5/2/16,S1 LP5I2,53.2,0.0961,NA,14
1,P PAV T5 I 2,P,PAV,5,I,2,NA,NA,Ex 2 S1 T5,5/2/16,S1 PP5I2,53.4,0.2104,NA,14
1,N RPV T5 I 1,N,RPV,5,I,1,NA,NA,Ex 2 S1 T5,5/2/16,S1 NR5I1,54,0.2942,NA,14
1,L RPV T5 S 2,L,RPV,5,S,2,NA,NA,Ex 2 S1 T5,5/2/16,S1 LR5S2,54.3,0.3,NA,14
2,NP RPV T1 S 2,NP,RPV,1,S,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 NPR1S2,47.6,0.316,NA,14
2,N PAV T1 I 2,N,PAV,1,I,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 NP1I2,48.4,0.202,NA,14
