set,sample,nutrient,inoculation,time,invasion,replicate,expt_notes,no_analysis,freezer_bag_ID,extraction_date,tube_label,extraction_mass.mg,shoot_mass.g,extraction_notes,planned_qPCR_group
2,N PAV T1 S 1,N,PAV,1,S,1,NA,NA,Ex 2 S2 T1,5/3/16,S2 NP1S1,48.6,0.1986,NA,14
2,L RPV T1 I 2,L,RPV,1,I,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 LR1I2,48.8,0.2895,NA,14
2,NP RPV T1 I 2,NP,RPV,1,I,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 NPR1I2,48.8,0.2054,NA,15
2,P PAV T1 S 2,P,PAV,1,S,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 PP1S2,48.8,0.1627,NA,15
2,N PAV T1 I 1,N,PAV,1,I,1,NA,NA,Ex 2 S2 T1,5/3/16,S2 NP1I1,48.9,0.3179,NA,15
2,N RPV T1 I 2,N,RPV,1,I,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 NR1I2,49.4,0.3789,NA,15
2,NP PAV T1 S 2,NP,PAV,1,S,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 NPP1S2,49.7,0.4033,NA,15
2,P PAV T1 S 1,P,PAV,1,S,1,NA,NA,Ex 2 S2 T1,5/3/16,S2 PP1S1,49.7,0.2345,NA,15
2,NP PAV T1 S 1,NP,PAV,1,S,1,NA,NA,Ex 2 S2 T1,5/3/16,S2 NPP1S1,49.8,0.2412,NA,15
2,NP PAV T1 I 2,NP,PAV,1,I,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 NPP1I2,50,0.3502,NA,15
2,L RPV T1 S 2,L,RPV,1,S,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 LR1S2,50.3,0.2613,NA,15
2,L PAV T1 I 2,L,PAV,1,I,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 LP1I2,50.6,0.2463,NA,15
2,N PAV T1 S 2,N,PAV,1,S,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 NP1S2,50.8,0.3664,NA,15
2,N RPV T1 S 2,N,RPV,1,S,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 NR1S2,50.8,0.3172,NA,15
2,NP PAV T1 I 1,NP,PAV,1,I,1,NA,NA,Ex 2 S2 T1,5/3/16,S2 NPP1I1,51.2,0.2859,NA,15
2,NP RPV T1 I 1,NP,RPV,1,I,1,NA,NA,Ex 2 S2 T1,5/3/16,S2 NPR1I1,51.4,0.276,NA,15
2,N RPV T1 I 1,N,RPV,1,I,1,NA,NA,Ex 2 S2 T1,5/3/16,S2 NR1I1,51.5,0.2698,NA,15
2,P PAV T1 I 2,P,PAV,1,I,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 PP1I2,51.5,0.2112,NA,15
2,P RPV T1 I 1,P,RPV,1,I,1,NA,NA,Ex 2 S2 T1,5/3/16,S2 PR1I1,51.5,0.2548,NA,15
2,P RPV T1 I 2,P,RPV,1,I,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 PR1I2,51.7,0.2324,NA,15
2,P RPV T1 S 2,P,RPV,1,S,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 PR1S2,51.9,0.2651,NA,15
2,L PAV T1 S 2,L,PAV,1,S,2,NA,NA,Ex 2 S2 T1,5/3/16,S2 LP1S2,52,0.2149,NA,15
2,L RPV T1 I 1,L,RPV,1,I,1,NA,NA,Ex 2 S2 T1,5/3/16,S2 LR1I1,52,0.1866,NA,15
2,L PAV T1 I 1,L,PAV,1,I,1,NA,NA,Ex 2 S2 T1,5/3/16,S2 LP1I1,52.8,0.2432,NA,16
2,N RPV T1 S 1,N,RPV,1,S,1,NA,NA,Ex 2 S2 T1,5/3/16,S2 NR1S1,53.5,0.1652,NA,16
2,P PAV T1 I 1,P,PAV,1,I,1,NA,NA,Ex 2 S2 T1,5/3/16,S2 PP1I1,53.5,0.2909,NA,16
2,NP RPV T1 S 1,NP,RPV,1,S,1,NA,NA,Ex 2 S2 T1,5/3/16,S2 NPR1S1,53.9,0.3369,NA,16
2,P RPV T1 S 1,P,RPV,1,S,1,NA,NA,Ex 2 S2 T1,5/3/16,S2 PR1S1,54,0.0623,NA,16
2,NP RPV T4 I 2,NP,RPV,4,I,2,NA,NA,Ex 2 S2 T4,5/4/16,S2 NPR4I2,47.8,0.3114,can't see pellet,16
2,P PAV T4 S 2,P,PAV,4,S,2,NA,NA,Ex 2 S2 T4,5/4/16,S2 PP4S2,48.1,0.2843,NA,16
2,NP RPV T4 I 1,NP,RPV,4,I,1,NA,NA,Ex 2 S2 T4,5/4/16,S2 NPR4I1,48.3,0.4293,NA,16
2,NP PAV T4 S 2,NP,PAV,4,S,2,NA,NA,Ex 2 S2 T4,5/4/16,S2 NPP4S2,49,0.2371,NA,16
2,N PAV T4 I 2,N,PAV,4,I,2,NA,NA,Ex 2 S2 T4,5/4/16,S2 NP4I2,49.9,0.4259,can't see pellet,16
2,NP PAV T4 I 2,NP,PAV,4,I,2,NA,NA,Ex 2 S2 T4,5/4/16,S2 NPP4I2,49.9,0.3245,can't see pellet,16
2,L RPV T4 I 1,L,RPV,4,I,1,NA,NA,Ex 2 S2 T4,5/4/16,S2 LR4I1,50.5,0.2616,NA,16
2,P PAV T4 I 1,P,PAV,4,I,1,NA,NA,Ex 2 S2 T4,5/4/16,S2 PP4I1,50.5,0.1763,NA,16
2,P RPV T4 S 1,P,RPV,4,S,1,NA,NA,Ex 2 S2 T4,5/4/16,S2 PR4S1,50.9,0.329,NA,16
2,N RPV T4 S 1,N,RPV,4,S,1,NA,NA,Ex 2 S2 T4,5/4/16,S2 NR4S1,51,0.4197,NA,16
2,P PAV T4 I 2,P,PAV,4,I,2,NA,NA,Ex 2 S2 T4,5/4/16,S2 PP4I2,51,0.3319,NA,16
2,N RPV T4 I 2,N,RPV,4,I,2,NA,NA,Ex 2 S2 T4,5/4/16,S2 NR4I2,51.3,0.2594,NA,16
2,NP PAV T4 I 1,NP,PAV,4,I,1,NA,NA,Ex 2 S2 T4,5/4/16,S2 NPP4I1,51.3,0.4256,NA,16
2,N RPV T4 I 1,N,RPV,4,I,1,NA,NA,Ex 2 S2 T4,5/4/16,S2 NR4I1,51.8,0.2552,NA,16
2,L RPV T4 S 1,L,RPV,4,S,1,NA,NA,Ex 2 S2 T4,5/4/16,S2 LR4S1,52.5,0.2918,NA,16
2,N PAV T4 S 2,N,PAV,4,S,2,NA,NA,Ex 2 S2 T4,5/4/16,S2 NP4S2,52.5,0.4135,NA,16
2,P RPV T4 S 2,P,RPV,4,S,2,NA,NA,Ex 2 S2 T4,5/4/16,S2 PR4S2,52.5,0.3273,NA,17
2,NP RPV T4 S 2,NP,RPV,4,S,2,NA,NA,Ex 2 S2 T4,5/4/16,S2 NPR4S2,53,0.4352,NA,17
2,P RPV T4 I 2,P,RPV,4,I,2,NA,NA,Ex 2 S2 T4,5/4/16,S2 PR4I2,53.2,0.3086,NA,17
2,L PAV T4 S 1,L,PAV,4,S,1,NA,NA,Ex 2 S2 T4,5/4/16,S2 LP4S1,53.3,0.3054,can't see pellet,17
2,L RPV T4 S 2,L,RPV,4,S,2,NA,NA,Ex 2 S2 T4,5/4/16,S2 LR4S2,53.4,0.286,NA,17
2,N RPV T4 S 2,N,RPV,4,S,2,NA,NA,Ex 2 S2 T4,5/4/16,S2 NR4S2,53.9,0.3642,stringy pellet,17
2,L RPV T4 I 2,L,RPV,4,I,2,NA,NA,Ex 2 S2 T4,5/4/16,S2 LR4I2,54.8,0.2801,NA,17
2,P RPV T4 I 1,P,RPV,4,I,1,NA,NA,Ex 2 S2 T4,5/4/16,S2 PR4I1,54.8,0.269,NA,17
2,P PAV T4 S 1,P,PAV,4,S,1,NA,NA,Ex 2 S2 T4,5/4/16,S2 PP4S1,54.9,0.3106,NA,17
2,N PAV T5 S 2,N,PAV,5,S,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 NP5S2,48,0.3047,NA,17
2,NP PAV T5 S 2,NP,PAV,5,S,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 NPP5S2,48.6,0.4674,NA,17
2,NP PAV T5 I 1,NP,PAV,5,I,1,NA,NA,Ex 2 S2 T5,5/6/16,S2 NPP5I1,49.1,0.3858,NA,17
2,P PAV T5 I 2,P,PAV,5,I,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 PP5I2,49.3,0.2103,NA,17
2,N PAV T5 S 1,N,PAV,5,S,1,NA,NA,Ex 2 S2 T5,5/6/16,S2 NP5S1,49.5,0.4053,NA,17
2,NP PAV T5 I 2,NP,PAV,5,I,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 NPP5I2,50.1,0.3521,NA,17
2,L PAV T5 S 1,L,PAV,5,S,1,NA,NA,Ex 2 S2 T5,5/6/16,S2 LP5S1,50.5,0.2109,NA,17
2,N RPV T5 I 1,N,RPV,5,I,1,NA,NA,Ex 2 S2 T5,5/6/16,S2 NR5I1,50.5,0.3869,NA,17
2,N RPV T5 S 1,N,RPV,5,S,1,NA,NA,Ex 2 S2 T5,5/6/16,S2 NR5S1,50.5,0.3244,NA,17
2,L RPV T5 S 2,L,RPV,5,S,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 LR5S2,50.6,0.2756,NA,17
2,L PAV T5 I 2,L,PAV,5,I,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 LP5I2,50.8,0.2686,NA,17
2,N PAV T5 I 2,N,PAV,5,I,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 NP5I2,50.9,0.1872,NA,17
2,L RPV T5 I 1,L,RPV,5,I,1,NA,NA,Ex 2 S2 T5,5/6/16,S2 LR5I1,51,0.3272,NA,18
2,P RPV T5 I 1,P,RPV,5,I,1,NA,NA,Ex 2 S2 T5,5/6/16,S2 PR5I1,51,0.2211,NA,18
2,NP RPV T5 S 2,NP,RPV,5,S,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 NPR5S2,51.1,0.3201,NA,18
2,N PAV T5 I 1,N,PAV,5,I,1,NA,NA,Ex 2 S2 T5,5/6/16,S2 NP5I1,51.3,0.4037,NA,18
2,N RPV T5 I 2,N,RPV,5,I,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 NR5I2,51.3,0.2229,NA,18
2,NP RPV T5 I 1,NP,RPV,5,I,1,NA,NA,Ex 2 S2 T5,5/6/16,S2 NPR5I1,51.5,0.3105,NA,18
2,L RPV T5 S 1,L,RPV,5,S,1,NA,NA,Ex 2 S2 T5,5/6/16,S2 LR5S1,51.8,0.1965,NA,18
2,P RPV T5 I 2,P,RPV,5,I,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 PR5I2,51.8,0.2874,NA,18
2,L PAV T5 I 1,L,PAV,5,I,1,NA,NA,Ex 2 S2 T5,5/6/16,S2 LP5I1,52,0.2454,NA,18
2,P RPV T5 S 2,P,RPV,5,S,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 PR5S2,52.2,0.2695,NA,18
2,L RPV T5 I 2,L,RPV,5,I,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 LR5I2,52.4,0.2848,NA,18
2,NP RPV T5 S 1,NP,RPV,5,S,1,NA,NA,Ex 2 S2 T5,5/6/16,S2 NPR5S1,52.7,0.203,NA,18
2,P PAV T5 S 2,P,PAV,5,S,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 PP5S2,53.3,0.2214,NA,18
2,NP RPV T5 I 2,NP,RPV,5,I,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 NPR5I2,53.4,0.3113,NA,18
2,P PAV T5 I 1,P,PAV,5,I,1,NA,NA,Ex 2 S2 T5,5/6/16,S2 PP5I1,54,0.2168,NA,18
2,N RPV T5 S 2,N,RPV,5,S,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 NR5S2,54.1,0.3643,NA,18
2,L PAV T5 S 2,L,PAV,5,S,2,NA,NA,Ex 2 S2 T5,5/6/16,S2 LP5S2,54.6,0.1935,NA,18
2,NP PAV T5 S 1,NP,PAV,5,S,1,NA,NA,Ex 2 S2 T5,5/6/16,S2 NPP5S1,54.7,0.4691,NA,18
1,P RPV T3 I 2,P,RPV,3,I,2,NA,NA,Ex 2 S1 T3,5/26/16,S1 PR3I2,54.2,0.2929,NA,18
1,NP PAV T5 I 2,NP,PAV,5,I,2,NA,NA,Ex 2 S1 T5,5/26/16,S1 NPP5I2,48.2,0.2171,NA,18
1,NP RPV T5 S 2,NP,RPV,5,S,2,NA,NA,Ex 2 S1 T5,5/26/16,S1 NPR5S2,49.7,0.4126,NA,18
1,L PAV T5 S 3,L,PAV,5,S,3,"Planned to sample at T1, but sampled at T5. May be labelled as L PAV T1 S 1.",NA,Ex 2 S1 T5,5/26/16,S1 LP5S3,52.2,0.2855,NA,19
2,L RPV T1 S 1,L,RPV,1,S,1,NA,NA,Ex 2 S2 T1,5/26/16,S2 LR1S1,51.3,0.1682,NA,19
2,L PAV T1 S 1,L,PAV,1,S,1,NA,NA,Ex 2 S2 T1,5/26/16,S2 LP1S1,53.1,0.3516,NA,19
2,L PAV T4 I 1,L,PAV,4,I,1,NA,NA,Ex 2 S2 T4,5/26/16,S2 LP4I1,31.1,0.118,"re-do from 5/4/16, used all tissue",19
2,L PAV T4 I 2,L,PAV,4,I,2,NA,NA,Ex 2 S2 T4,5/26/16,S2 LP4I2,48.9,0.3751,re-do from 5/4/16,19
2,NP RPV T4 S 1,NP,RPV,4,S,1,NA,NA,Ex 2 S2 T4,5/26/16,S2 NPR4S1,49.4,0.3752,NA,19
2,N PAV T4 I 1,N,PAV,4,I,1,NA,NA,Ex 2 S2 T4,5/26/16,S2 NP4I1,49.8,0.3071,re-do from 5/4/16,19
2,N PAV T4 S 1,N,PAV,4,S,1,NA,NA,Ex 2 S2 T4,5/26/16,S2 NP4S1,52.9,0.2936,re-do from 5/4/16,19
2,L PAV T4 S 2,L,PAV,4,S,2,NA,NA,Ex 2 S2 T4,5/26/16,S2 LP4S2,53,0.2359,re-do from 5/4/16,19
2,P PAV T5 S 1,P,PAV,5,S,1,broke cage off leaf after invasion IAP,1,Ex 2 S2 T5,5/26/16,S2 PP5S1,48.2,0.1214,didn't mean to extract. I meant to do PR5S1,19
3R,L RPV T4 I 1,L,RPV,4,I,1,NA,NA,Ex 2 S3R T4,5/26/16,S3R LR4I1,48.6,0.2265,NA,19
3R,NP RPV T4 I 1,NP,RPV,4,I,1,NA,NA,Ex 2 S3R T4,5/26/16,S3R NPR4I1,48.9,0.3061,NA,19
3R,NP RPV T4 S 1,NP,RPV,4,S,1,NA,NA,Ex 2 S3R T4,5/26/16,S3R NPR4S1,49,0.2011,NA,19
3R,N RPV T4 I 1,N,RPV,4,I,1,NA,NA,Ex 2 S3R T4,5/26/16,S3R NR4I1,49.2,0.3734,NA,19
3R,P RPV T4 I 1,P,RPV,4,I,1,NA,NA,Ex 2 S3R T4,5/26/16,S3R PR4I1,50.6,0.1667,NA,19
3R,L RPV T4 S 1,L,RPV,4,S,1,NA,NA,Ex 2 S3R T4,5/26/16,S3R LR4S1,51.5,0.268,NA,19
3R,N RPV T4 S 1,N,RPV,4,S,1,NA,NA,Ex 2 S3R T4,5/26/16,S3R NR4S1,52.1,0.1919,NA,19
3R,P RPV T4 S 1,P,RPV,4,S,1,NA,NA,Ex 2 S3R T4,5/26/16,S3R PR4S1,53.7,0.1517,NA,19
3R,NP RPV T5 S 1,NP,RPV,5,S,1,NA,NA,Ex 2 S3R T5,5/26/16,S3R NPR5S1,48.9,0.1712,NA,19
3R,P RPV T5 S 1,P,RPV,5,S,1,NA,NA,Ex 2 S3R T5,5/26/16,S3R PR5S1,49,0.1966,NA,19
3R,L RPV T5 I 1,L,RPV,5,I,1,NA,NA,Ex 2 S3R T5,5/26/16,S3R LR5I1,49.2,0.2202,NA,19
3R,N RPV T5 S 1,N,RPV,5,S,1,NA,NA,Ex 2 S3R T5,5/26/16,S3R NR5S1,49.9,0.2036,NA,20
3R,P PAV T5 S 1,P,PAV,5,S,1,NA,NA,Ex 2 S3R T5,5/26/16,S3R PP4S1,51.1,0.2348,NA,20
3R,NP RPV T5 I 1,NP,RPV,5,I,1,NA,NA,Ex 2 S3R T5,5/26/16,S3R NPR5I1,52.2,0.423,NA,20
3R,P RPV T5 I 1,P,RPV,5,I,1,NA,NA,Ex 2 S3R T5,5/26/16,S3R PR5I1,53.8,0.1623,NA,20
3R,N RPV T5 I 1,N,RPV,5,I,1,NA,NA,Ex 2 S3R T5,5/26/16,S3R NR5I1,54,0.3887,NA,20
3R,L RPV T5 S 1,L,RPV,5,S,1,NA,NA,Ex 2 S3R T5,5/26/16,S3R LR5S1,55,0.1656,NA,20
1,L PAV T4 I 2,L,PAV,4,I,2,NA,NA,Ex 2 S1 T4,12/9/16,S1 LP4I2,47.1,0.2106,"re-do from 4/21/16, in front -80",20
1,L PAV T4 S 1,L,PAV,4,S,1,NA,NA,Ex 2 S1 T4,12/9/16,S1 LP4S1,47.8,0.2167,"re-do from 4/21/16, didn't see pellet, in front -80",20
1,L PAV T4 I 1,L,PAV,4,I,1,NA,NA,Ex 2 S1 T4,12/9/16,S1 LP4I1,49.5,0.3309,"re-do from 4/21/16, didn't see pellet, in front -80",20
1,L PAV T4 S 2,L,PAV,4,S,2,NA,NA,Ex 2 S1 T4,12/9/16,S1 LP4S2,53.6,0.194,"re-do from 4/21/16, didn't see pellet, in front -80",20
1,P RPV T1 I 2,P,RPV,1,I,2,cage split open and only 2 aphids inside at end of IAP,1,Ex 2 S1 T1,NA,NA,NA,NA,NA,NA
1,P PAV T2 S 1,P,PAV,2,S,1,no aphids put in cages,1,Ex 2 S1 T2,NA,NA,NA,NA,NA,NA
1,P RPV T2 S 1,P,RPV,2,S,1,broke cage off leaf after invasion IAP,1,Ex 2 S1 T2,NA,NA,NA,NA,NA,NA
1,N PAV T3 I 1,N,PAV,3,I,1,broke cage off leaf after invasion IAP,1,Ex 2 S1 T3,NA,NA,NA,NA,NA,NA
1,NP PAV T4 S 2,NP,PAV,4,S,2,no aphids put in cages,1,Ex 2 S1 T4,NA,NA,NA,NA,NA,NA
1,NP RPV T4 S 2,NP,RPV,4,S,2,broke cage off leaf after invasion IAP,1,Ex 2 S1 T4,NA,NA,NA,NA,NA,NA
2,L PAV T2 I 1,L,PAV,2,I,1,broke cage off leaf after invasion IAP,1,Ex 2 S2 T2,NA,NA,NA,NA,NA,NA
2,N RPV T2 I 2,N,RPV,2,I,2,broke cage off leaf after invasion IAP,1,Ex 2 S2 T2,NA,NA,NA,NA,NA,NA
2,P PAV T3 I 2,P,PAV,3,I,2,Infected older leaf during invasion IAP because new leaf fell off,1,Ex 2 S2 T3,NA,NA,NA,NA,NA,NA
2,P RPV T3 S 1,P,RPV,3,S,1,broke cage off leaf after invasion IAP,1,Ex 2 S2 T3,NA,NA,NA,NA,NA,NA
2,NP PAV T4 S 1,NP,PAV,4,S,1,broke leaf with cage after IAP,1,Ex 2 S2 T4,NA,NA,NA,NA,NA,NA
2,P RPV T5 S 1,P,RPV,5,S,1,NA,NA,Ex 2 S2 T5,NA,NA,NA,NA,"didn't extract. I meant to do it, but did PP5S1 instead",NA
3P,L PAV T2 I 2,L,PAV,2,I,2,"broke cage off leaf after invasion IAP, notebook says replicate number is 3, but it seems like it should be 1 or 2",1,Ex 2 S3P T2,NA,NA,NA,NA,NA,NA
3P,NP PAV T3 S 1,NP,PAV,3,S,1,plant not present at harvesting time,1,Ex 2 S3P T3,NA,NA,NA,NA,NA,NA
3R,P RPV T1 I 2,P,RPV,1,I,2,didn't get inoculated,1,Ex 2 S3R T1,NA,NA,NA,NA,NA,NA
3R,N RPV T2 I 2,N,RPV,2,I,2,didn't get inoculated,1,Ex 2 S3R T2,NA,NA,NA,NA,NA,NA
3R,P RPV T2 S 2,P,RPV,2,S,2,didn't get inoculated,1,Ex 2 S3R T2,NA,NA,NA,NA,NA,NA
3R,NP RPV T4 S 2,NP,RPV,4,S,2,didn't get inoculated,1,Ex 2 S3R T4,NA,NA,NA,NA,NA,NA
