plant_days,res_days,inv_days,variable2,nutrient,first,last,growth
1,1,1,PAV_conc,low,0,0,NA
1,1,1,PAV_conc,+N,0,0,NA
1,1,1,PAV_conc,+P,0,0,NA
1,1,1,PAV_conc,+N+P,0,0,NA
1,1,1,RPV_conc,low,500000,501722.37466699455,0.3404441477616837
1,1,1,RPV_conc,+N,500000,501723.06768199836,0.34058089358259913
1,1,1,RPV_conc,+P,500000,501722.37466699455,0.3404441477616837
1,1,1,RPV_conc,+N+P,500000,501723.06768199836,0.34058089358259913
2,1,1,PAV_conc,low,0,0,NA
2,1,1,PAV_conc,+N,0,0,NA
2,1,1,PAV_conc,+P,0,0,NA
2,1,1,PAV_conc,+N+P,0,0,NA
2,1,1,RPV_conc,low,500000,501770.45111306384,0.34993015113356885
2,1,1,RPV_conc,+N,500000,501772.4942749468,0.35033326896195527
2,1,1,RPV_conc,+P,500000,501770.45111306384,0.34993015113356885
2,1,1,RPV_conc,+N+P,500000,501772.4942749468,0.35033326896195527
3,1,1,PAV_conc,low,0,0,NA
3,1,1,PAV_conc,+N,0,0,NA
3,1,1,PAV_conc,+P,0,0,NA
3,1,1,PAV_conc,+N+P,0,0,NA
3,1,1,RPV_conc,low,500000,501797.6912826004,0.355304528160618
3,1,1,RPV_conc,+N,500000,501801.36639245675,0.3560295903714592
3,1,1,RPV_conc,+P,500000,501797.6912826004,0.355304528160618
3,1,1,RPV_conc,+N+P,500000,501801.36639245675,0.3560295903714592
4,1,1,PAV_conc,low,0,0,NA
4,1,1,PAV_conc,+N,0,0,NA
4,1,1,PAV_conc,+P,0,0,NA
4,1,1,PAV_conc,+N+P,0,0,NA
4,1,1,RPV_conc,low,500000,501813.2200418764,0.35836815999461574
4,1,1,RPV_conc,+N,500000,501818.7832833058,0.3594656955448837
4,1,1,RPV_conc,+P,500000,501813.2200418764,0.35836815999461574
4,1,1,RPV_conc,+N+P,500000,501818.7832833058,0.3594656955448837
5,1,1,PAV_conc,low,0,0,NA
5,1,1,PAV_conc,+N,0,0,NA
5,1,1,PAV_conc,+P,0,0,NA
5,1,1,PAV_conc,+N+P,0,0,NA
5,1,1,RPV_conc,low,500000,501821.6573412541,0.36003269489119405
5,1,1,RPV_conc,+N,500000,501829.47801712126,0.3615755555199228
5,1,1,RPV_conc,+P,500000,501821.6573412541,0.36003269489119405
5,1,1,RPV_conc,+N+P,500000,501829.47801712126,0.3615755555199228
6,1,1,PAV_conc,low,0,0,NA
6,1,1,PAV_conc,+N,0,0,NA
6,1,1,PAV_conc,+P,0,0,NA
6,1,1,PAV_conc,+N+P,0,0,NA
6,1,1,RPV_conc,low,500000,501825.39725627087,0.3607705072226438
6,1,1,RPV_conc,+N,500000,501836.0829291308,0.3628785518852417
6,1,1,RPV_conc,+P,500000,501825.39725627087,0.3607705072226438
6,1,1,RPV_conc,+N+P,500000,501836.0829291308,0.3628785518852417
7,1,1,PAV_conc,low,0,0,NA
7,1,1,PAV_conc,+N,0,0,NA
7,1,1,PAV_conc,+P,0,0,NA
7,1,1,PAV_conc,+N+P,0,0,NA
7,1,1,RPV_conc,low,500000,501825.5089490808,0.36079254195227084
7,1,1,RPV_conc,+N,500000,501840.1199233219,0.36367494901766356
7,1,1,RPV_conc,+P,500000,501825.5089490808,0.36079254195227084
7,1,1,RPV_conc,+N+P,500000,501840.1199233219,0.36367494901766356
8,1,1,PAV_conc,low,0,0,NA
8,1,1,PAV_conc,+N,0,0,NA
8,1,1,PAV_conc,+P,0,0,NA
8,1,1,PAV_conc,+N+P,0,0,NA
8,1,1,RPV_conc,low,500000,501821.9486065626,0.3600901560564193
8,1,1,RPV_conc,+N,500000,501842.4824994767,0.3641410227321295
8,1,1,RPV_conc,+P,500000,501821.9486065626,0.3600901560564193
8,1,1,RPV_conc,+N+P,500000,501842.4824994767,0.3641410227321295
9,1,1,PAV_conc,low,0,0,NA
9,1,1,PAV_conc,+N,0,0,NA
9,1,1,PAV_conc,+P,0,0,NA
9,1,1,PAV_conc,+N+P,0,0,NA
9,1,1,RPV_conc,low,500000,501812.98550808313,0.35832189008774035
9,1,1,RPV_conc,+N,500000,501843.6863493132,0.3643785095831213
9,1,1,RPV_conc,+P,500000,501812.98550808313,0.35832189008774035
9,1,1,RPV_conc,+N+P,500000,501843.6863493132,0.3643785095831213
10,1,1,PAV_conc,low,0,0,NA
10,1,1,PAV_conc,+N,0,0,NA
10,1,1,PAV_conc,+P,0,0,NA
10,1,1,PAV_conc,+N+P,0,0,NA
10,1,1,RPV_conc,low,500000,501792.3732579278,0.35425532597896014
10,1,1,RPV_conc,+N,500000,501844.00210368686,0.36444079924423944
10,1,1,RPV_conc,+P,500000,501792.3732579278,0.35425532597896014
10,1,1,RPV_conc,+N+P,500000,501844.00210368686,0.36444079924423944
11,1,1,PAV_conc,low,0,0,NA
11,1,1,PAV_conc,+N,0,0,NA
11,1,1,PAV_conc,+P,0,0,NA
11,1,1,PAV_conc,+N+P,0,0,NA
11,1,1,RPV_conc,low,500000,501739.90662862174,0.34390349891742084
11,1,1,RPV_conc,+N,500000,501843.5146089148,0.3643446299054067
11,1,1,RPV_conc,+P,500000,501739.90662862174,0.34390349891742084
11,1,1,RPV_conc,+N+P,500000,501843.5146089148,0.3643446299054067
12,1,1,PAV_conc,low,0,0,NA
12,1,1,PAV_conc,+N,0,0,NA
12,1,1,PAV_conc,+P,0,0,NA
12,1,1,PAV_conc,+N+P,0,0,NA
12,1,1,RPV_conc,low,500000,501631.3112217383,0.32247385227781794
12,1,1,RPV_conc,+N,500000,501842.1180998929,0.3640691364866322
12,1,1,RPV_conc,+P,500000,501631.3112217383,0.32247385227781794
12,1,1,RPV_conc,+N+P,500000,501842.1180998929,0.3640691364866322
13,1,1,PAV_conc,low,0,0,NA
13,1,1,PAV_conc,+N,0,0,NA
13,1,1,PAV_conc,+P,0,0,NA
13,1,1,PAV_conc,+N+P,0,0,NA
13,1,1,RPV_conc,low,500000,501489.4135570041,0.29446552076721444
13,1,1,RPV_conc,+N,500000,501839.4090309365,0.36353470834496954
13,1,1,RPV_conc,+P,500000,501489.4135570041,0.29446552076721444
13,1,1,RPV_conc,+N+P,500000,501839.4090309365,0.36353470834496954
14,1,1,PAV_conc,low,0,0,NA
14,1,1,PAV_conc,+N,0,0,NA
14,1,1,PAV_conc,+P,0,0,NA
14,1,1,PAV_conc,+N+P,0,0,NA
14,1,1,RPV_conc,low,500000,501332.26529932884,0.2634377159934923
14,1,1,RPV_conc,+N,500000,501834.29339561396,0.3625255200087312
14,1,1,RPV_conc,+P,500000,501332.26529932884,0.2634377159934923
14,1,1,RPV_conc,+N+P,500000,501834.29339561396,0.3625255200087312
15,1,1,PAV_conc,low,0,0,NA
15,1,1,PAV_conc,+N,0,0,NA
15,1,1,PAV_conc,+P,0,0,NA
15,1,1,PAV_conc,+N+P,0,0,NA
15,1,1,RPV_conc,low,500000,501162.7241830862,0.2299521208650607
15,1,1,RPV_conc,+N,500000,501823.42925005115,0.3603822586428606
15,1,1,RPV_conc,+P,500000,501162.7241830862,0.2299521208650607
15,1,1,RPV_conc,+N+P,500000,501823.42925005115,0.3603822586428606
16,1,1,PAV_conc,low,0,0,NA
16,1,1,PAV_conc,+N,0,0,NA
16,1,1,PAV_conc,+P,0,0,NA
16,1,1,PAV_conc,+N+P,0,0,NA
16,1,1,RPV_conc,low,500000,500981.83319998754,0.19421235180815494
16,1,1,RPV_conc,+N,500000,501794.35730196454,0.35464676272011125
16,1,1,RPV_conc,+P,500000,500981.83319998754,0.19421235180815494
16,1,1,RPV_conc,+N+P,500000,501794.35730196454,0.35464676272011125
17,1,1,PAV_conc,low,0,0,NA
17,1,1,PAV_conc,+N,0,0,NA
17,1,1,PAV_conc,+P,0,0,NA
17,1,1,PAV_conc,+N+P,0,0,NA
17,1,1,RPV_conc,low,500000,500790.9663102818,0.1564875856361025
17,1,1,RPV_conc,+N,500000,501724.66280851525,0.340895643460183
17,1,1,RPV_conc,+P,500000,500790.9663102818,0.1564875856361025
17,1,1,RPV_conc,+N+P,500000,501724.66280851525,0.340895643460183
18,1,1,PAV_conc,low,0,0,NA
18,1,1,PAV_conc,+N,0,0,NA
18,1,1,PAV_conc,+P,0,0,NA
18,1,1,PAV_conc,+N+P,0,0,NA
18,1,1,RPV_conc,low,500000,500591.9309721118,0.1171330114931361
18,1,1,RPV_conc,+N,500000,501635.72354876803,0.3233446481094533
18,1,1,RPV_conc,+P,500000,500591.9309721118,0.1171330114931361
18,1,1,RPV_conc,+N+P,500000,501635.72354876803,0.3233446481094533
19,1,1,PAV_conc,low,0,0,NA
19,1,1,PAV_conc,+N,0,0,NA
19,1,1,PAV_conc,+P,0,0,NA
19,1,1,PAV_conc,+N+P,0,0,NA
19,1,1,RPV_conc,low,500000,500386.8977874229,0.07657613859054521
19,1,1,RPV_conc,+N,500000,501543.55838328105,0.30515377919255077
19,1,1,RPV_conc,+P,500000,500386.8977874229,0.07657613859054521
19,1,1,RPV_conc,+N+P,500000,501543.55838328105,0.30515377919255077
20,1,1,PAV_conc,low,0,0,NA
20,1,1,PAV_conc,+N,0,0,NA
20,1,1,PAV_conc,+P,0,0,NA
20,1,1,PAV_conc,+N+P,0,0,NA
20,1,1,RPV_conc,low,500000,500178.3222253704,0.03530150595435232
20,1,1,RPV_conc,+N,500000,501448.9181624155,0.286470923413301
20,1,1,RPV_conc,+P,500000,500178.3222253704,0.03530150595435232
20,1,1,RPV_conc,+N+P,500000,501448.9181624155,0.286470923413301
21,1,1,PAV_conc,low,0,0,NA
21,1,1,PAV_conc,+N,0,0,NA
21,1,1,PAV_conc,+P,0,0,NA
21,1,1,PAV_conc,+N+P,0,0,NA
21,1,1,RPV_conc,low,500000,499968.7986125047,-0.006178067490361733
21,1,1,RPV_conc,+N,500000,501351.63080937386,0.26726182347568816
21,1,1,RPV_conc,+P,500000,499968.7986125047,-0.006178067490361733
21,1,1,RPV_conc,+N+P,500000,501351.63080937386,0.26726182347568816
22,1,1,PAV_conc,low,0,0,NA
22,1,1,PAV_conc,+N,0,0,NA
22,1,1,PAV_conc,+P,0,0,NA
22,1,1,PAV_conc,+N+P,0,0,NA
22,1,1,RPV_conc,low,500000,499761.067834255,-0.04731987595864396
22,1,1,RPV_conc,+N,500000,501251.5742938505,0.24750207202211646
22,1,1,RPV_conc,+P,500000,499761.067834255,-0.04731987595864396
22,1,1,RPV_conc,+N+P,500000,501251.5742938505,0.24750207202211646
23,1,1,PAV_conc,low,0,0,NA
23,1,1,PAV_conc,+N,0,0,NA
23,1,1,PAV_conc,+P,0,0,NA
23,1,1,PAV_conc,+N+P,0,0,NA
23,1,1,RPV_conc,low,500000,499557.6368286534,-0.08762667645939543
23,1,1,RPV_conc,+N,500000,501148.7104452674,0.22718379957047416
23,1,1,RPV_conc,+P,500000,499557.6368286534,-0.08762667645939543
23,1,1,RPV_conc,+N+P,500000,501148.7104452674,0.22718379957047416
24,1,1,PAV_conc,low,0,0,NA
24,1,1,PAV_conc,+N,0,0,NA
24,1,1,PAV_conc,+P,0,0,NA
24,1,1,PAV_conc,+N+P,0,0,NA
24,1,1,RPV_conc,low,500000,499360.95680992893,-0.12661147908362366
24,1,1,RPV_conc,+N,500000,501043.17595501995,0.20633367153630966
24,1,1,RPV_conc,+P,500000,499360.95680992893,-0.12661147908362366
24,1,1,RPV_conc,+N+P,500000,501043.17595501995,0.20633367153630966
25,1,1,PAV_conc,low,0,0,NA
25,1,1,PAV_conc,+N,0,0,NA
25,1,1,PAV_conc,+P,0,0,NA
25,1,1,PAV_conc,+N+P,0,0,NA
25,1,1,RPV_conc,low,500000,499173.0205425211,-0.1638774932905717
25,1,1,RPV_conc,+N,500000,500935.07878771203,0.18497268978976608
25,1,1,RPV_conc,+P,500000,499173.0205425211,-0.1638774932905717
25,1,1,RPV_conc,+N+P,500000,500935.07878771203,0.18497268978976608
26,1,1,PAV_conc,low,0,0,NA
26,1,1,PAV_conc,+N,0,0,NA
26,1,1,PAV_conc,+P,0,0,NA
26,1,1,PAV_conc,+N+P,0,0,NA
26,1,1,RPV_conc,low,500000,498995.5427210395,-0.19908257820005007
26,1,1,RPV_conc,+N,500000,500824.7078257042,0.16315762907560513
26,1,1,RPV_conc,+P,500000,498995.5427210395,-0.19908257820005007
26,1,1,RPV_conc,+N+P,500000,500824.7078257042,0.16315762907560513
27,1,1,PAV_conc,low,0,0,NA
27,1,1,PAV_conc,+N,0,0,NA
27,1,1,PAV_conc,+P,0,0,NA
27,1,1,PAV_conc,+N+P,0,0,NA
27,1,1,RPV_conc,low,500000,498829.7062080726,-0.2319897730270154
27,1,1,RPV_conc,+N,500000,500712.16814605694,0.14090896584757462
27,1,1,RPV_conc,+P,500000,498829.7062080726,-0.2319897730270154
27,1,1,RPV_conc,+N+P,500000,500712.16814605694,0.14090896584757462
28,1,1,PAV_conc,low,0,0,NA
28,1,1,PAV_conc,+N,0,0,NA
28,1,1,PAV_conc,+P,0,0,NA
28,1,1,PAV_conc,+N+P,0,0,NA
28,1,1,RPV_conc,low,500000,498676.2856808139,-0.26244298822949275
28,1,1,RPV_conc,+N,500000,500599.8300506088,0.11869516731914263
28,1,1,RPV_conc,+P,500000,498676.2856808139,-0.26244298822949275
28,1,1,RPV_conc,+N+P,500000,500599.8300506088,0.11869516731914263
29,1,1,PAV_conc,low,0,0,NA
29,1,1,PAV_conc,+N,0,0,NA
29,1,1,PAV_conc,+P,0,0,NA
29,1,1,PAV_conc,+N+P,0,0,NA
29,1,1,RPV_conc,low,500000,498535.8934968157,-0.29031835236535647
29,1,1,RPV_conc,+N,500000,500483.49112440523,0.095684987242458
29,1,1,RPV_conc,+P,500000,498535.8934968157,-0.29031835236535647
29,1,1,RPV_conc,+N+P,500000,500483.49112440523,0.095684987242458
30,1,1,PAV_conc,low,0,0,NA
30,1,1,PAV_conc,+N,0,0,NA
30,1,1,PAV_conc,+P,0,0,NA
30,1,1,PAV_conc,+N+P,0,0,NA
30,1,1,RPV_conc,low,500000,498408.24233747635,-0.3156707555530956
30,1,1,RPV_conc,+N,500000,500276.5429584324,0.05474036910104862
30,1,1,RPV_conc,+P,500000,498408.24233747635,-0.3156707555530956
30,1,1,RPV_conc,+N+P,500000,500367.3455144871,0.07270770628793573
31,1,1,PAV_conc,low,0,0,NA
