plant_days,res_days,inv_days,variable2,nutrient,first,last,growth
31,1,1,PAV_conc,+N,0,0,NA
31,1,1,PAV_conc,+P,0,0,NA
31,1,1,PAV_conc,+N+P,0,0,NA
31,1,1,RPV_conc,low,500000,498293.24166490574,-0.33851624503564776
31,1,1,RPV_conc,+N,500000,500064.07000990695,0.012685049247698076
31,1,1,RPV_conc,+P,500000,498293.24166490574,-0.33851624503564776
31,1,1,RPV_conc,+N+P,500000,500252.0431210525,0.0498919640982624
32,1,1,PAV_conc,low,0,0,NA
32,1,1,PAV_conc,+N,0,0,NA
32,1,1,PAV_conc,+P,0,0,NA
32,1,1,PAV_conc,+N+P,0,0,NA
32,1,1,RPV_conc,low,500000,498190.2930184527,-0.3589720090906972
32,1,1,RPV_conc,+N,500000,499851.3362114342,-0.029439806986175706
32,1,1,RPV_conc,+P,500000,498190.2930184527,-0.3589720090906972
32,1,1,RPV_conc,+N+P,500000,500137.3728941267,0.02719609720156438
33,1,1,PAV_conc,low,0,0,NA
33,1,1,PAV_conc,+N,0,0,NA
33,1,1,PAV_conc,+P,0,0,NA
33,1,1,PAV_conc,+N+P,0,0,NA
33,1,1,RPV_conc,low,500000,498098.70416170923,-0.3771741509768483
33,1,1,RPV_conc,+N,500000,499642.0552042075,-0.07089845032727231
33,1,1,RPV_conc,+P,500000,498098.70416170923,-0.3771741509768483
33,1,1,RPV_conc,+N+P,500000,500024.3905147479,0.004829204134266261
34,1,1,PAV_conc,low,0,0,NA
34,1,1,PAV_conc,+N,0,0,NA
34,1,1,PAV_conc,+P,0,0,NA
34,1,1,PAV_conc,+N+P,0,0,NA
34,1,1,RPV_conc,low,500000,498017.7198736271,-0.39327155554591403
34,1,1,RPV_conc,+N,500000,499438.38335927686,-0.11126259349164434
34,1,1,RPV_conc,+P,500000,498017.7198736271,-0.39327155554591403
34,1,1,RPV_conc,+N+P,500000,499912.41790159175,-0.017342774445759653
35,1,1,PAV_conc,low,0,0,NA
35,1,1,PAV_conc,+N,0,0,NA
35,1,1,PAV_conc,+P,0,0,NA
35,1,1,PAV_conc,+N+P,0,0,NA
35,1,1,RPV_conc,low,500000,497946.4461991087,-0.40744092836019485
35,1,1,RPV_conc,+N,500000,499242.5985329051,-0.15007918940277024
35,1,1,RPV_conc,+P,500000,497946.4461991087,-0.40744092836019485
35,1,1,RPV_conc,+N+P,500000,499802.267827479,-0.0391587136071158
36,1,1,PAV_conc,low,0,0,NA
36,1,1,PAV_conc,+N,0,0,NA
36,1,1,PAV_conc,+P,0,0,NA
36,1,1,PAV_conc,+N+P,0,0,NA
36,1,1,RPV_conc,low,500000,497883.9732206069,-0.4198623703229574
36,1,1,RPV_conc,+N,500000,499056.3947340207,-0.18701036218299102
36,1,1,RPV_conc,+P,500000,497883.9732206069,-0.4198623703229574
36,1,1,RPV_conc,+N+P,500000,499695.2011848716,-0.060368567533307445
37,1,1,PAV_conc,low,0,0,NA
37,1,1,PAV_conc,+N,0,0,NA
37,1,1,PAV_conc,+P,0,0,NA
37,1,1,PAV_conc,+N+P,0,0,NA
37,1,1,RPV_conc,low,500000,497829.40168527345,-0.43071405141829505
37,1,1,RPV_conc,+N,500000,498880.4820248141,-0.2219130875906311
37,1,1,RPV_conc,+P,500000,497829.40168527345,-0.43071405141829505
37,1,1,RPV_conc,+N+P,500000,499590.96821053507,-0.08102143917864242
38,1,1,PAV_conc,low,0,0,NA
38,1,1,PAV_conc,+N,0,0,NA
38,1,1,PAV_conc,+P,0,0,NA
38,1,1,PAV_conc,+N+P,0,0,NA
38,1,1,RPV_conc,low,500000,497781.93334153364,-0.44015421319322157
38,1,1,RPV_conc,+N,500000,498717.9239639102,-0.254177068918823
38,1,1,RPV_conc,+P,500000,497781.93334153364,-0.44015421319322157
38,1,1,RPV_conc,+N+P,500000,499490.0364844117,-0.10102430355750479
39,1,1,PAV_conc,low,0,0,NA
39,1,1,PAV_conc,+N,0,0,NA
39,1,1,PAV_conc,+P,0,0,NA
39,1,1,PAV_conc,+N+P,0,0,NA
39,1,1,RPV_conc,low,500000,497740.7054101064,-0.4483540572846604
39,1,1,RPV_conc,+N,500000,498568.19782172795,-0.2839035192596128
39,1,1,RPV_conc,+P,500000,497740.7054101064,-0.4483540572846604
39,1,1,RPV_conc,+N+P,500000,499392.91115188756,-0.12027662530941127
40,1,1,PAV_conc,low,0,0,NA
40,1,1,PAV_conc,+N,0,0,NA
40,1,1,PAV_conc,+P,0,0,NA
40,1,1,PAV_conc,+N+P,0,0,NA
40,1,1,RPV_conc,low,500000,497705.0462491789,-0.4554468735982553
40,1,1,RPV_conc,+N,500000,498431.4896937142,-0.3110531862608336
40,1,1,RPV_conc,+P,500000,497705.0462491789,-0.4554468735982553
40,1,1,RPV_conc,+N+P,500000,499300.8647578613,-0.13852564869218395
41,1,1,PAV_conc,low,0,0,NA
41,1,1,PAV_conc,+N,0,0,NA
41,1,1,PAV_conc,+P,0,0,NA
41,1,1,PAV_conc,+N+P,0,0,NA
41,1,1,RPV_conc,low,500000,497674.2134641621,-0.46158010510343955
41,1,1,RPV_conc,+N,500000,498308.01435708976,-0.33558127677730226
41,1,1,RPV_conc,+P,500000,497674.2134641621,-0.46158010510343955
41,1,1,RPV_conc,+N+P,500000,499212.180771898,-0.1561112269132336
42,1,1,PAV_conc,low,0,0,NA
42,1,1,PAV_conc,+N,0,0,NA
42,1,1,PAV_conc,+P,0,0,NA
42,1,1,PAV_conc,+N+P,0,0,NA
42,1,1,RPV_conc,low,500000,497647.61244814214,-0.4668718620368021
42,1,1,RPV_conc,+N,500000,498197.4069489391,-0.35755834427289607
42,1,1,RPV_conc,+P,500000,497647.61244814214,-0.4668718620368021
42,1,1,RPV_conc,+N+P,500000,499128.0125922121,-0.17280423369394837
43,1,1,PAV_conc,low,0,0,NA
43,1,1,PAV_conc,+N,0,0,NA
43,1,1,PAV_conc,+P,0,0,NA
43,1,1,PAV_conc,+N+P,0,0,NA
43,1,1,RPV_conc,low,500000,497624.6871214977,-0.4714326386989926
43,1,1,RPV_conc,+N,500000,498098.5293318599,-0.37720889942726804
43,1,1,RPV_conc,+P,500000,497624.6871214977,-0.4714326386989926
43,1,1,RPV_conc,+N+P,500000,499046.8582531144,-0.18890217369031956
44,1,1,PAV_conc,low,0,0,NA
44,1,1,PAV_conc,+N,0,0,NA
44,1,1,PAV_conc,+P,0,0,NA
44,1,1,PAV_conc,+N+P,0,0,NA
44,1,1,RPV_conc,low,500000,497604.95965971384,-0.47535739862384857
44,1,1,RPV_conc,+N,500000,498011.16439526423,-0.3945747152598318
44,1,1,RPV_conc,+P,500000,497604.95965971384,-0.47535739862384857
44,1,1,RPV_conc,+N+P,500000,498971.3834645797,-0.20387585606774689
45,1,1,PAV_conc,low,0,0,NA
45,1,1,PAV_conc,+N,0,0,NA
45,1,1,PAV_conc,+P,0,0,NA
45,1,1,PAV_conc,+N+P,0,0,NA
45,1,1,RPV_conc,low,500000,497587.9947801065,-0.4787326698690809
45,1,1,RPV_conc,+N,500000,497933.64258505905,-0.4099865316014991
45,1,1,RPV_conc,+P,500000,497587.9947801065,-0.4787326698690809
45,1,1,RPV_conc,+N+P,500000,498898.986397227,-0.21824106801704826
46,1,1,PAV_conc,low,0,0,NA
46,1,1,PAV_conc,+N,0,0,NA
46,1,1,PAV_conc,+P,0,0,NA
46,1,1,PAV_conc,+N+P,0,0,NA
46,1,1,RPV_conc,low,500000,497573.4138093625,-0.48163373916558416
46,1,1,RPV_conc,+N,500000,497866.4238786945,-0.42335196943248
46,1,1,RPV_conc,+P,500000,497573.4138093625,-0.48163373916558416
46,1,1,RPV_conc,+N+P,500000,498831.56234953867,-0.23162139548057994
47,1,1,PAV_conc,low,0,0,NA
47,1,1,PAV_conc,+N,0,0,NA
47,1,1,PAV_conc,+P,0,0,NA
47,1,1,PAV_conc,+N+P,0,0,NA
47,1,1,RPV_conc,low,500000,497560.8912809006,-0.4841253230883705
47,1,1,RPV_conc,+N,500000,497807.2257339713,-0.4351241326041744
47,1,1,RPV_conc,+P,500000,497560.8912809006,-0.4841253230883705
47,1,1,RPV_conc,+N+P,500000,498768.2142740338,-0.24419449268924284
48,1,1,PAV_conc,low,0,0,NA
48,1,1,PAV_conc,+N,0,0,NA
48,1,1,PAV_conc,+P,0,0,NA
48,1,1,PAV_conc,+N+P,0,0,NA
48,1,1,RPV_conc,low,500000,497550.1295197095,-0.4862666205631121
48,1,1,RPV_conc,+N,500000,497755.88232499996,-0.4453354340305178
48,1,1,RPV_conc,+P,500000,497550.1295197095,-0.4862666205631121
48,1,1,RPV_conc,+N+P,500000,498707.02895625983,-0.25633984969599977
49,1,1,PAV_conc,low,0,0,NA
49,1,1,PAV_conc,+N,0,0,NA
49,1,1,PAV_conc,+P,0,0,NA
49,1,1,PAV_conc,+N+P,0,0,NA
49,1,1,RPV_conc,low,500000,497540.89368231536,-0.48810433767788397
49,1,1,RPV_conc,+N,500000,497711.41661690746,-0.45417973280107704
49,1,1,RPV_conc,+P,500000,497540.89368231536,-0.48810433767788397
49,1,1,RPV_conc,+N+P,500000,498654.3615891203,-0.2667955769801899
50,1,1,PAV_conc,low,0,0,NA
50,1,1,PAV_conc,+N,0,0,NA
50,1,1,PAV_conc,+P,0,0,NA
50,1,1,PAV_conc,+N+P,0,0,NA
50,1,1,RPV_conc,low,500000,497532.9594451129,-0.4896830938286805
50,1,1,RPV_conc,+N,500000,497672.83977714926,-0.46185336660318493
50,1,1,RPV_conc,+P,500000,497532.9594451129,-0.4896830938286805
50,1,1,RPV_conc,+N+P,500000,498600.74548956956,-0.27744078465666083
51,1,1,PAV_conc,low,0,0,NA
51,1,1,PAV_conc,+N,0,0,NA
51,1,1,PAV_conc,+P,0,0,NA
51,1,1,PAV_conc,+N+P,0,0,NA
51,1,1,RPV_conc,low,500000,497526.14177668723,-0.49103969500607836
51,1,1,RPV_conc,+N,500000,497639.5849756297,-0.46846882777856147
51,1,1,RPV_conc,+P,500000,497526.14177668723,-0.49103969500607836
51,1,1,RPV_conc,+N+P,500000,498552.7950354952,-0.2869620765422017
52,1,1,PAV_conc,low,0,0,NA
52,1,1,PAV_conc,+N,0,0,NA
52,1,1,PAV_conc,+P,0,0,NA
52,1,1,PAV_conc,+N+P,0,0,NA
52,1,1,RPV_conc,low,500000,497520.26432899653,-0.49220922301565906
52,1,1,RPV_conc,+N,500000,497610.8836725421,-0.4741788055097289
52,1,1,RPV_conc,+P,500000,497520.26432899653,-0.49220922301565906
52,1,1,RPV_conc,+N+P,500000,498507.2878988203,-0.29599905758487666
53,1,1,PAV_conc,low,0,0,NA
53,1,1,PAV_conc,+N,0,0,NA
53,1,1,PAV_conc,+P,0,0,NA
53,1,1,PAV_conc,+N+P,0,0,NA
53,1,1,RPV_conc,low,500000,497515.2033081218,-0.4932163048391669
53,1,1,RPV_conc,+N,500000,497586.2764973545,-0.4790745396246817
53,1,1,RPV_conc,+P,500000,497515.2033081218,-0.4932163048391669
53,1,1,RPV_conc,+N+P,500000,498463.618980847,-0.3046717738141852
54,1,1,PAV_conc,low,0,0,NA
54,1,1,PAV_conc,+N,0,0,NA
54,1,1,PAV_conc,+P,0,0,NA
54,1,1,PAV_conc,+N+P,0,0,NA
54,1,1,RPV_conc,low,500000,497510.8515445971,-0.4940822612366845
54,1,1,RPV_conc,+N,500000,497565.0502758396,-0.48329780873714495
54,1,1,RPV_conc,+P,500000,497510.8515445971,-0.4940822612366845
54,1,1,RPV_conc,+N+P,500000,498424.412241531,-0.31245894162585375
55,1,1,PAV_conc,low,0,0,NA
55,1,1,PAV_conc,+N,0,0,NA
55,1,1,PAV_conc,+P,0,0,NA
55,1,1,PAV_conc,+N+P,0,0,NA
55,1,1,RPV_conc,low,500000,497507.10873009183,-0.49482704907131037
55,1,1,RPV_conc,+N,500000,497546.8870183945,-0.48691179912329574
55,1,1,RPV_conc,+P,500000,497507.10873009183,-0.49482704907131037
55,1,1,RPV_conc,+N+P,500000,498386.68975696317,-0.31995188781498085
56,1,1,PAV_conc,low,0,0,NA
56,1,1,PAV_conc,+N,0,0,NA
56,1,1,PAV_conc,+P,0,0,NA
56,1,1,PAV_conc,+N+P,0,0,NA
56,1,1,RPV_conc,low,500000,497503.8309604695,-0.49547930158365594
56,1,1,RPV_conc,+N,500000,497531.35327653727,-0.4900026926464769
56,1,1,RPV_conc,+P,500000,497503.8309604695,-0.49547930158365594
56,1,1,RPV_conc,+N+P,500000,498351.9103670985,-0.32686073953912725
57,1,1,PAV_conc,low,0,0,NA
57,1,1,PAV_conc,+N,0,0,NA
57,1,1,PAV_conc,+P,0,0,NA
57,1,1,PAV_conc,+N+P,0,0,NA
57,1,1,RPV_conc,low,500000,497501.0470420333,-0.49603328464701535
57,1,1,RPV_conc,+N,500000,497518.0452171462,-0.4926507981210104
57,1,1,RPV_conc,+P,500000,497501.0470420333,-0.49603328464701535
57,1,1,RPV_conc,+N+P,500000,498319.5261266634,-0.33329423344056486
58,1,1,PAV_conc,low,0,0,NA
58,1,1,PAV_conc,+N,0,0,NA
58,1,1,PAV_conc,+P,0,0,NA
58,1,1,PAV_conc,+N+P,0,0,NA
58,1,1,RPV_conc,low,500000,497498.6169183411,-0.496516867213411
58,1,1,RPV_conc,+N,500000,497506.6457407045,-0.494919180359235
58,1,1,RPV_conc,+P,500000,497498.6169183411,-0.496516867213411
58,1,1,RPV_conc,+N+P,500000,498290.4194593921,-0.3390769573104995
59,1,1,PAV_conc,low,0,0,NA
59,1,1,PAV_conc,+N,0,0,NA
59,1,1,PAV_conc,+P,0,0,NA
59,1,1,PAV_conc,+N+P,0,0,NA
59,1,1,RPV_conc,low,500000,497496.50241572206,-0.4969376446729453
59,1,1,RPV_conc,+N,500000,497496.8942235803,-0.4968596763606045
59,1,1,RPV_conc,+P,500000,497496.50241572206,-0.4969376446729453
59,1,1,RPV_conc,+N+P,500000,498260.68183768843,-0.3449853839746195
60,1,1,PAV_conc,low,0,0,NA
60,1,1,PAV_conc,+N,0,0,NA
60,1,1,PAV_conc,+P,0,0,NA
60,1,1,PAV_conc,+N+P,0,0,NA
60,1,1,RPV_conc,low,500000,497494.6640710851,-0.49730346926554353
60,1,1,RPV_conc,+N,500000,497488.55154197663,-0.49851985236075874
60,1,1,RPV_conc,+P,500000,497494.6640710851,-0.49730346926554353
60,1,1,RPV_conc,+N+P,500000,498233.26936608064,-0.35043214998173794
