param_foc1,param_val1,param_foc2,param_val2,time,variable,value,nutrient,variable2,value2,abund_type
z_nc,1.7e-18,z_pc,2.6e-19,23,R_n_low,1.3743431412228682e-7,low,R_n,1.3743431412228682e-7,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,R_p_low,2.5387879818646488e-8,low,R_p,2.5387879818646488e-8,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,Q_n_low,0.004585671895314228,low,Q_n,0.004585671895314228,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,Q_p_low,6.384844566598066e-4,low,Q_p,6.384844566598066e-4,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,H_low,0.13730610446923464,low,H,0.13730610446923464,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,V_b_low,0,low,PAV_conc,0,con
z_nc,1.7e-18,z_pc,2.6e-19,23,V_c_low,9818009.876143022,low,RPV_conc,6.992023508864511,con
z_nc,1.7e-18,z_pc,2.6e-19,23,R_n_n,7.306417008224056e-6,+N,R_n,7.306417008224056e-6,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,R_p_n,2.3039397579073237e-8,+N,R_p,2.3039397579073237e-8,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,Q_n_n,0.012393849651273997,+N,Q_n,0.012393849651273997,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,Q_p_n,5.791153786152747e-4,+N,Q_p,5.791153786152747e-4,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,H_n,0.1513862489677406,+N,H,0.1513862489677406,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,1.7e-18,z_pc,2.6e-19,23,V_c_n,13160866.384375326,+N,RPV_conc,7.119284512973541,con
z_nc,1.7e-18,z_pc,2.6e-19,23,R_n_p,1.3743431412228682e-7,+P,R_n,1.3743431412228682e-7,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,R_p_p,1.3610607259907652e-6,+P,R_p,1.3610607259907652e-6,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,Q_n_p,0.004585671895314228,+P,Q_n,0.004585671895314228,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,Q_p_p,0.001962139551488599,+P,Q_p,0.001962139551488599,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,H_p,0.13730610446923464,+P,H,0.13730610446923464,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,1.7e-18,z_pc,2.6e-19,23,V_c_p,9818009.876143022,+P,RPV_conc,6.992023508864511,con
z_nc,1.7e-18,z_pc,2.6e-19,23,R_n_np,7.165183325693012e-6,+N+P,R_n,7.165183325693012e-6,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,R_p_np,1.2084961974393668e-6,+N+P,R_p,1.2084961974393668e-6,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,Q_n_np,0.012181667413664471,+N+P,Q_n,0.012181667413664471,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,Q_p_np,0.0017500285310742825,+N+P,Q_p,0.0017500285310742825,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,H_np,0.15403466781246103,+N+P,H,0.15403466781246103,NA
z_nc,1.7e-18,z_pc,2.6e-19,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,1.7e-18,z_pc,2.6e-19,23,V_c_np,13887813.912852235,+N+P,RPV_conc,7.142633919895883,con
z_nc,1.7e-18,z_pc,2.6e-19,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,1.7e-18,z_pc,2.6e-19,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,1.7e-18,z_pc,2.6e-19,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,1.7e-18,z_pc,2.6e-19,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,1.7e-18,z_pc,2.6e-19,23,VcH_low,1348072.689733671,low,RPV_pop,6.129713632681496,pop
z_nc,1.7e-18,z_pc,2.6e-19,23,VcH_n,1992374.1950962113,+N,RPV_pop,6.299371126164191,pop
z_nc,1.7e-18,z_pc,2.6e-19,23,VcH_p,1348072.689733671,+P,RPV_pop,6.129713632681496,pop
z_nc,1.7e-18,z_pc,2.6e-19,23,VcH_np,2139204.8027074686,+N+P,RPV_pop,6.330252567965972,pop
z_nc,6.538461538461539e-18,z_pc,1e-18,23,R_n_low,1.3743431423840358e-7,low,R_n,1.3743431423840358e-7,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,R_p_low,2.5387879839821133e-8,low,R_p,2.5387879839821133e-8,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,Q_n_low,0.004585671838398241,low,Q_n,0.004585671838398241,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,Q_p_low,6.384844478999187e-4,low,Q_p,6.384844478999187e-4,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,H_low,0.13730610434859267,low,H,0.13730610434859267,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,V_b_low,0,low,PAV_conc,0,con
z_nc,6.538461538461539e-18,z_pc,1e-18,23,V_c_low,9818009.849398881,low,RPV_conc,6.992023507681498,con
z_nc,6.538461538461539e-18,z_pc,1e-18,23,R_n_n,7.306417013584293e-6,+N,R_n,7.306417013584293e-6,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,R_p_n,2.3039397593755584e-8,+N,R_p,2.3039397593755584e-8,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,Q_n_n,0.012393849579848923,+N,Q_n,0.012393849579848923,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,Q_p_n,5.791153668113408e-4,+N,Q_p,5.791153668113408e-4,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,H_n,0.15138624886592325,+N,H,0.15138624886592325,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,6.538461538461539e-18,z_pc,1e-18,23,V_c_n,13160866.356932314,+N,RPV_conc,7.119284512067951,con
z_nc,6.538461538461539e-18,z_pc,1e-18,23,R_n_p,1.3743431423840358e-7,+P,R_n,1.3743431423840358e-7,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,R_p_p,1.361060727172534e-6,+P,R_p,1.361060727172534e-6,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,Q_n_p,0.004585671838398241,+P,Q_n,0.004585671838398241,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,Q_p_p,0.0019621395438831723,+P,Q_p,0.0019621395438831723,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,H_p,0.13730610434859267,+P,H,0.13730610434859267,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,6.538461538461539e-18,z_pc,1e-18,23,V_c_p,9818009.849398881,+P,RPV_conc,6.992023507681498,con
z_nc,6.538461538461539e-18,z_pc,1e-18,23,R_n_np,7.165183327077299e-6,+N+P,R_n,7.165183327077299e-6,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,R_p_np,1.2084961976501501e-6,+N+P,R_p,1.2084961976501501e-6,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,Q_n_np,0.012181667332198451,+N+P,Q_n,0.012181667332198451,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,Q_p_np,0.0017500285185947733,+N+P,Q_p,0.0017500285185947733,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,H_np,0.15403466778538005,+N+P,H,0.15403466778538005,NA
z_nc,6.538461538461539e-18,z_pc,1e-18,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,6.538461538461539e-18,z_pc,1e-18,23,V_c_np,13887813.905279974,+N+P,RPV_conc,7.142633919659086,con
z_nc,6.538461538461539e-18,z_pc,1e-18,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,6.538461538461539e-18,z_pc,1e-18,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,6.538461538461539e-18,z_pc,1e-18,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,6.538461538461539e-18,z_pc,1e-18,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,6.538461538461539e-18,z_pc,1e-18,23,VcH_low,1348072.6848770734,low,RPV_pop,6.129713631116898,pop
z_nc,6.538461538461539e-18,z_pc,1e-18,23,VcH_n,1992374.189601712,+N,RPV_pop,6.29937112496651,pop
z_nc,6.538461538461539e-18,z_pc,1e-18,23,VcH_p,1348072.6848770734,+P,RPV_pop,6.129713631116898,pop
z_nc,6.538461538461539e-18,z_pc,1e-18,23,VcH_np,2139204.8011649824,+N+P,RPV_pop,6.330252567652821,pop
z_nc,6.538461538461539e-17,z_pc,1e-17,23,R_n_low,1.3743431565054898e-7,low,R_n,1.3743431565054898e-7,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,R_p_low,2.5387880097332894e-8,low,R_p,2.5387880097332894e-8,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,Q_n_low,0.004585671146187412,low,Q_n,0.004585671146187412,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,Q_p_low,6.384843413603302e-4,low,Q_p,6.384843413603302e-4,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,H_low,0.13730610288142195,low,H,0.13730610288142195,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,V_b_low,0,low,PAV_conc,0,con
z_nc,6.538461538461539e-17,z_pc,1e-17,23,V_c_low,9818009.52418071,low,RPV_conc,6.992023493295645,con
z_nc,6.538461538461539e-17,z_pc,1e-17,23,R_n_n,7.306417078754924e-6,+N,R_n,7.306417078754924e-6,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,R_p_n,2.303939777225371e-8,+N,R_p,2.303939777225371e-8,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,Q_n_n,0.012393848711127106,+N,Q_n,0.012393848711127106,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,Q_p_n,5.791152232483132e-4,+N,Q_p,5.791152232483132e-4,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,H_n,0.1513862476280618,+N,H,0.1513862476280618,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,6.538461538461539e-17,z_pc,1e-17,23,V_c_n,13160866.023329118,+N,RPV_conc,7.119284501059404,con
z_nc,6.538461538461539e-17,z_pc,1e-17,23,R_n_p,1.3743431565054898e-7,+P,R_n,1.3743431565054898e-7,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,R_p_p,1.3610607415443923e-6,+P,R_p,1.3610607415443923e-6,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,Q_n_p,0.004585671146187412,+P,Q_n,0.004585671146187412,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,Q_p_p,0.0019621394513849194,+P,Q_p,0.0019621394513849194,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,H_p,0.13730610288142195,+P,H,0.13730610288142195,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,6.538461538461539e-17,z_pc,1e-17,23,V_c_p,9818009.52418071,+P,RPV_conc,6.992023493295645,con
z_nc,6.538461538461539e-17,z_pc,1e-17,23,R_n_np,7.165183343916288e-6,+N+P,R_n,7.165183343916288e-6,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,R_p_np,1.208496200213354e-6,+N+P,R_p,1.208496200213354e-6,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,Q_n_np,0.012181666341390802,+N+P,Q_n,0.012181666341390802,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,Q_p_np,0.001750028366817875,+N+P,Q_p,0.001750028366817875,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,H_np,0.15403466745606406,+N+P,H,0.15403466745606406,NA
z_nc,6.538461538461539e-17,z_pc,1e-17,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,6.538461538461539e-17,z_pc,1e-17,23,V_c_np,13887813.813239355,+N+P,RPV_conc,7.142633916780826,con
z_nc,6.538461538461539e-17,z_pc,1e-17,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,6.538461538461539e-17,z_pc,1e-17,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,6.538461538461539e-17,z_pc,1e-17,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,6.538461538461539e-17,z_pc,1e-17,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,6.538461538461539e-17,z_pc,1e-17,23,VcH_low,1348072.625817937,low,RPV_pop,6.129713612090447,pop
z_nc,6.538461538461539e-17,z_pc,1e-17,23,VcH_n,1992374.1228074469,+N,RPV_pop,6.2993711104068115,pop
z_nc,6.538461538461539e-17,z_pc,1e-17,23,VcH_p,1348072.625817937,+P,RPV_pop,6.129713612090447,pop
z_nc,6.538461538461539e-17,z_pc,1e-17,23,VcH_np,2139204.782414057,+N+P,RPV_pop,6.330252563846071,pop
z_nc,6.538461538461538e-16,z_pc,1e-16,23,R_n_low,1.3743432977207412e-7,low,R_n,1.3743432977207412e-7,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,R_p_low,2.538788267246479e-8,low,R_p,2.538788267246479e-8,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,Q_n_low,0.004585664224074543,low,Q_n,0.004585664224074543,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,Q_p_low,6.384832759651394e-4,low,Q_p,6.384832759651394e-4,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,H_low,0.1373060882096374,low,H,0.1373060882096374,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,V_b_low,0,low,PAV_conc,0,con
z_nc,6.538461538461538e-16,z_pc,1e-16,23,V_c_low,9818006.271963911,low,RPV_conc,6.992023349435538,con
z_nc,6.538461538461538e-16,z_pc,1e-16,23,R_n_n,7.306417730476746e-6,+N,R_n,7.306417730476746e-6,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,R_p_n,2.303939955728585e-8,+N,R_p,2.303939955728585e-8,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,Q_n_n,0.012393840023938969,+N,Q_n,0.012393840023938969,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,Q_p_n,5.791137876196044e-4,+N,Q_p,5.791137876196044e-4,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,H_n,0.15138623524911823,+N,H,0.15138623524911823,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,6.538461538461538e-16,z_pc,1e-16,23,V_c_n,13160862.687181469,+N,RPV_conc,7.119284390970099,con
z_nc,6.538461538461538e-16,z_pc,1e-16,23,R_n_p,1.3743432977207412e-7,+P,R_n,1.3743432977207412e-7,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,R_p_p,1.361060885263786e-6,+P,R_p,1.361060885263786e-6,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,Q_n_p,0.004585664224074543,+P,Q_n,0.004585664224074543,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,Q_p_p,0.0019621385264027833,+P,Q_p,0.0019621385264027833,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,H_p,0.1373060882096374,+P,H,0.1373060882096374,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,6.538461538461538e-16,z_pc,1e-16,23,V_c_p,9818006.271963911,+P,RPV_conc,6.992023349435538,con
z_nc,6.538461538461538e-16,z_pc,1e-16,23,R_n_np,7.165183512304183e-6,+N+P,R_n,7.165183512304183e-6,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,R_p_np,1.2084962258456674e-6,+N+P,R_p,1.2084962258456674e-6,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,Q_n_np,0.012181656433318254,+N+P,Q_n,0.012181656433318254,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,Q_p_np,0.0017500268490483783,+N+P,Q_p,0.0017500268490483783,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,H_np,0.1540346641628696,+N+P,H,0.1540346641628696,NA
z_nc,6.538461538461538e-16,z_pc,1e-16,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,6.538461538461538e-16,z_pc,1e-16,23,V_c_np,13887812.892795729,+N+P,RPV_conc,7.142633887997062,con
z_nc,6.538461538461538e-16,z_pc,1e-16,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,6.538461538461538e-16,z_pc,1e-16,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,6.538461538461538e-16,z_pc,1e-16,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,6.538461538461538e-16,z_pc,1e-16,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,6.538461538461538e-16,z_pc,1e-16,23,VcH_low,1348072.03522105,low,RPV_pop,6.129713421824115,pop
z_nc,6.538461538461538e-16,z_pc,1e-16,23,VcH_n,1992373.4548429963,+N,RPV_pop,6.299370964805052,pop
z_nc,6.538461538461538e-16,z_pc,1e-16,23,VcH_p,1348072.03522105,+P,RPV_pop,6.129713421824115,pop
z_nc,6.538461538461538e-16,z_pc,1e-16,23,VcH_np,2139204.5948985606,+N+P,RPV_pop,6.3302525257772935,pop
z_nc,6.538461538461539e-15,z_pc,1e-15,23,R_n_low,1.3743447098841854e-7,low,R_n,1.3743447098841854e-7,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,R_p_low,2.5387908423979936e-8,low,R_p,2.5387908423979936e-8,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,Q_n_low,0.004585595003220103,low,Q_n,0.004585595003220103,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,Q_p_low,6.384726220534393e-4,low,Q_p,6.384726220534393e-4,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,H_low,0.13730594149078384,low,H,0.13730594149078384,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,V_b_low,0,low,PAV_conc,0,con
z_nc,6.538461538461539e-15,z_pc,1e-15,23,V_c_low,9817973.74962772,low,RPV_conc,6.992021910824408,con
z_nc,6.538461538461539e-15,z_pc,1e-15,23,R_n_n,7.3064242477753795e-6,+N,R_n,7.3064242477753795e-6,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,R_p_n,2.3039417407818987e-8,+N,R_p,2.3039417407818987e-8,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,Q_n_n,0.012393753152415813,+N,Q_n,0.012393753152415813,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,Q_p_n,5.790994313738055e-4,+N,Q_p,5.790994313738055e-4,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,H_n,0.15138611145821695,+N,H,0.15138611145821695,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,6.538461538461539e-15,z_pc,1e-15,23,V_c_n,13160829.325364128,+N,RPV_conc,7.1192832900642715,con
z_nc,6.538461538461539e-15,z_pc,1e-15,23,R_n_p,1.3743447098841854e-7,+P,R_n,1.3743447098841854e-7,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,R_p_p,1.3610623224686793e-6,+P,R_p,1.3610623224686793e-6,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,Q_n_p,0.004585595003220103,+P,Q_n,0.004585595003220103,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,Q_p_p,0.0019621292766337927,+P,Q_p,0.0019621292766337927,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,H_p,0.13730594149078384,+P,H,0.13730594149078384,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,6.538461538461539e-15,z_pc,1e-15,23,V_c_p,9817973.74962772,+P,RPV_conc,6.992021910824408,con
z_nc,6.538461538461539e-15,z_pc,1e-15,23,R_n_np,7.165185196192419e-6,+N+P,R_n,7.165185196192419e-6,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,R_p_np,1.208496482169727e-6,+N+P,R_p,1.208496482169727e-6,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,Q_n_np,0.012181557352666498,+N+P,Q_n,0.012181557352666498,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,Q_p_np,0.0017500116713655147,+N+P,Q_p,0.0017500116713655147,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,H_np,0.1540346312308054,+N+P,H,0.1540346312308054,NA
z_nc,6.538461538461539e-15,z_pc,1e-15,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,6.538461538461539e-15,z_pc,1e-15,23,V_c_np,13887803.68835217,+N+P,RPV_conc,7.142633600159076,con
z_nc,6.538461538461539e-15,z_pc,1e-15,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,6.538461538461539e-15,z_pc,1e-15,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,6.538461538461539e-15,z_pc,1e-15,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,6.538461538461539e-15,z_pc,1e-15,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,6.538461538461539e-15,z_pc,1e-15,23,VcH_low,1348066.1292244354,low,RPV_pop,6.129711519147263,pop
z_nc,6.538461538461539e-15,z_pc,1e-15,23,VcH_n,1992366.775132144,+N,RPV_pop,6.299369508770309,pop
z_nc,6.538461538461539e-15,z_pc,1e-15,23,VcH_p,1348066.1292244354,+P,RPV_pop,6.129711519147263,pop
z_nc,6.538461538461539e-15,z_pc,1e-15,23,VcH_np,2139202.7197411456,+N+P,RPV_pop,6.330252145088837,pop
z_nc,6.538461538461539e-14,z_pc,1e-14,23,R_n_low,1.3743588326647705e-7,low,R_n,1.3743588326647705e-7,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,R_p_low,2.5388165959822695e-8,low,R_p,2.5388165959822695e-8,NA
