param_foc1,param_val1,param_foc2,param_val2,time,variable,value,nutrient,variable2,value2,abund_type
z_nc,6.538461538461539e-14,z_pc,1e-14,23,Q_n_low,0.004584902821484188,low,Q_n,0.004584902821484188,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,Q_p_low,6.383660869822975e-4,low,Q_p,6.383660869822975e-4,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,H_low,0.137304474195643,low,H,0.137304474195643,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,V_b_low,0,low,PAV_conc,0,con
z_nc,6.538461538461539e-14,z_pc,1e-14,23,V_c_low,9817648.506618109,low,RPV_conc,6.9920075235818615,con
z_nc,6.538461538461539e-14,z_pc,1e-14,23,R_n_n,7.306489430048908e-6,+N,R_n,7.306489430048908e-6,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,R_p_n,2.303959593845048e-8,+N,R_p,2.303959593845048e-8,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,Q_n_n,0.01239288447524928,+N,Q_n,0.01239288447524928,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,Q_p_n,5.789558731436132e-4,+N,Q_p,5.789558731436132e-4,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,H_n,0.1513848733759467,+N,H,0.1513848733759467,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,6.538461538461539e-14,z_pc,1e-14,23,V_c_n,13160495.66360262,+N,RPV_conc,7.119272279414092,con
z_nc,6.538461538461539e-14,z_pc,1e-14,23,R_n_p,1.3743588326647705e-7,+P,R_n,1.3743588326647705e-7,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,R_p_p,1.3610766956739232e-6,+P,R_p,1.3610766956739232e-6,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,Q_n_p,0.004584902821484188,+P,Q_n,0.004584902821484188,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,Q_p_p,0.0019620367841724673,+P,Q_p,0.0019620367841724673,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,H_p,0.137304474195643,+P,H,0.137304474195643,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,6.538461538461539e-14,z_pc,1e-14,23,V_c_p,9817648.506618109,+P,RPV_conc,6.9920075235818615,con
z_nc,6.538461538461539e-14,z_pc,1e-14,23,R_n_np,7.165202035820925e-6,+N+P,R_n,7.165202035820925e-6,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,R_p_np,1.208499045524109e-6,+N+P,R_p,1.208499045524109e-6,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,Q_n_np,0.01218056655379671,+N+P,Q_n,0.01218056655379671,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,Q_p_np,0.0017498598956933553,+N+P,Q_p,0.0017498598956933553,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,H_np,0.15403430189554634,+N+P,H,0.15403430189554634,NA
z_nc,6.538461538461539e-14,z_pc,1e-14,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,6.538461538461539e-14,z_pc,1e-14,23,V_c_np,13887711.640008511,+N+P,RPV_conc,7.142630721646518,con
z_nc,6.538461538461539e-14,z_pc,1e-14,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,6.538461538461539e-14,z_pc,1e-14,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,6.538461538461539e-14,z_pc,1e-14,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,6.538461538461539e-14,z_pc,1e-14,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,6.538461538461539e-14,z_pc,1e-14,23,VcH_low,1348007.0660388393,low,RPV_pop,6.129692490883039,pop
z_nc,6.538461538461539e-14,z_pc,1e-14,23,VcH_n,1992299.9695991783,+N,RPV_pop,6.299354946317975,pop
z_nc,6.538461538461539e-14,z_pc,1e-14,23,VcH_p,1348007.0660388393,+P,RPV_pop,6.129692490883039,pop
z_nc,6.538461538461539e-14,z_pc,1e-14,23,VcH_np,2139183.967395364,+N+P,RPV_pop,6.330248338029268,pop
z_nc,6.538461538461539e-13,z_pc,1e-13,23,R_n_low,1.3745001750633196e-7,low,R_n,1.3745001750633196e-7,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,R_p_low,2.539074338675625e-8,low,R_p,2.539074338675625e-8,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,Q_n_low,0.004577983687900647,low,Q_n,0.004577983687900647,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,Q_p_low,6.37301141053493e-4,low,Q_p,6.37301141053493e-4,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,H_low,0.13728979058836954,low,H,0.13728979058836954,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,V_b_low,0,low,PAV_conc,0,con
z_nc,6.538461538461539e-13,z_pc,1e-13,23,V_c_low,9814394.116584482,low,RPV_conc,6.9918635382075776,con
z_nc,6.538461538461539e-13,z_pc,1e-13,23,R_n_n,7.3071421803834315e-6,+N,R_n,7.3071421803834315e-6,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,R_p_n,2.304138377017692e-8,+N,R_p,2.304138377017692e-8,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,Q_n_n,0.012384201510834214,+N,Q_n,0.012384201510834214,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,Q_p_n,5.775207139774588e-4,+N,Q_p,5.775207139774588e-4,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,H_n,0.15137247525575026,+N,H,0.15137247525575026,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,6.538461538461539e-13,z_pc,1e-13,23,V_c_n,13157154.700447481,+N,RPV_conc,7.119162014117611,con
z_nc,6.538461538461539e-13,z_pc,1e-13,23,R_n_p,1.3745001750633196e-7,+P,R_n,1.3745001750633196e-7,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,R_p_p,1.3612205433223507e-6,+P,R_p,1.3612205433223507e-6,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,Q_n_p,0.004577983687900647,+P,Q_n,0.004577983687900647,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,Q_p_p,0.001961112382777881,+P,Q_p,0.001961112382777881,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,H_p,0.13728979058836954,+P,H,0.13728979058836954,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,6.538461538461539e-13,z_pc,1e-13,23,V_c_p,9814394.116584482,+P,RPV_conc,6.9918635382075776,con
z_nc,6.538461538461539e-13,z_pc,1e-13,23,R_n_np,7.165370507142297e-6,+N+P,R_n,7.165370507142297e-6,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,R_p_np,1.208524690408461e-6,+N+P,R_p,1.208524690408461e-6,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,Q_n_np,0.012170659329644581,+N+P,Q_n,0.012170659329644581,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,Q_p_np,0.0017483422547813733,+N+P,Q_p,0.0017483422547813733,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,H_np,0.1540310070858629,+N+P,H,0.1540310070858629,NA
z_nc,6.538461538461539e-13,z_pc,1e-13,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,6.538461538461539e-13,z_pc,1e-13,23,V_c_np,13886790.772185408,+N+P,RPV_conc,7.142601923450276,con
z_nc,6.538461538461539e-13,z_pc,1e-13,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,6.538461538461539e-13,z_pc,1e-13,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,6.538461538461539e-13,z_pc,1e-13,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,6.538461538461539e-13,z_pc,1e-13,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,6.538461538461539e-13,z_pc,1e-13,23,VcH_low,1347416.1130176096,low,RPV_pop,6.129502058855995,pop
z_nc,6.538461538461539e-13,z_pc,1e-13,23,VcH_n,1991631.0743295646,+N,RPV_pop,6.2992091117750295,pop
z_nc,6.538461538461539e-13,z_pc,1e-13,23,VcH_p,1347416.1130176096,+P,RPV_pop,6.129502058855995,pop
z_nc,6.538461538461539e-13,z_pc,1e-13,23,VcH_np,2138996.367830386,+N+P,RPV_pop,6.330210250145421,pop
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,R_n_low,1.3759251482275523e-7,low,R_n,1.3759251482275523e-7,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,R_p_low,2.5416726114526564e-8,low,R_p,2.5416726114526564e-8,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,Q_n_low,0.004509062380783742,low,Q_n,0.004509062380783742,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,Q_p_low,6.266924085205934e-4,low,Q_p,6.266924085205934e-4,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,H_low,0.1371418815956056,low,H,0.1371418815956056,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,V_b_low,0,low,PAV_conc,0,con
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,V_c_low,9781653.166257612,low,RPV_conc,6.990412304126132,con
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,R_n_n,7.3137639445637934e-6,+N,R_n,7.3137639445637934e-6,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,R_p_n,2.3059518702679555e-8,+N,R_p,2.3059518702679555e-8,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,Q_n_n,0.01229775807759221,+N,Q_n,0.01229775807759221,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,Q_p_n,5.632120053780548e-4,+N,Q_p,5.632120053780548e-4,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,H_n,0.1512467364460857,+N,H,0.1512467364460857,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,V_c_n,13123303.89490952,+N,RPV_conc,7.118043218948094,con
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,R_n_p,1.3759251482275523e-7,+P,R_n,1.3759251482275523e-7,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,R_p_p,1.3626706694024458e-6,+P,R_p,1.3626706694024458e-6,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,Q_n_p,0.004509062380783742,+P,Q_n,0.004509062380783742,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,Q_p_p,0.0019519210352740518,+P,Q_p,0.0019519210352740518,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,H_p,0.1371418815956056,+P,H,0.1371418815956056,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,V_c_p,9781653.166257612,+P,RPV_conc,6.990412304126132,con
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,R_n_np,7.1670627630036635e-6,+N+P,R_n,7.1670627630036635e-6,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,R_p_np,1.2087822794114191e-6,+N+P,R_p,1.2087822794114191e-6,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,Q_n_np,0.012071663871096133,+N+P,Q_n,0.012071663871096133,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,Q_p_np,0.0017331774757561112,+N+P,Q_p,0.0017331774757561112,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,H_np,0.15399791248466463,+N+P,H,0.15399791248466463,NA
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,V_c_np,13877543.441547815,+N+P,RPV_conc,7.1423126267938875,con
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,VcH_low,1341474.3203361821,low,RPV_pop,6.127582687190287,pop
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,VcH_n,1984856.88549527,+N,RPV_pop,6.297729417016167,pop
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,VcH_p,1341474.3203361821,+P,RPV_pop,6.127582687190287,pop
z_nc,6.5384615384615386e-12,z_pc,1e-12,23,VcH_np,2137112.7204136117,+N+P,RPV_pop,6.329827632521609,pop
z_nc,6.538461538461538e-11,z_pc,1e-11,23,R_n_low,1.3914249972536672e-7,low,R_n,1.3914249972536672e-7,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,R_p_low,2.5699100161708624e-8,low,R_p,2.5699100161708624e-8,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,Q_n_low,0.0038485945711132356,low,Q_n,0.0038485945711132356,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,Q_p_low,5.249393320684004e-4,low,Q_p,5.249393320684004e-4,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,H_low,0.13554788996604542,low,H,0.13554788996604542,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,V_b_low,0,low,PAV_conc,0,con
z_nc,6.538461538461538e-11,z_pc,1e-11,23,V_c_low,9433491.293201491,low,RPV_conc,6.974672498982572,con
z_nc,6.538461538461538e-11,z_pc,1e-11,23,R_n_n,7.391211935103008e-6,+N,R_n,7.391211935103008e-6,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,R_p_n,2.327141928816311e-8,+N,R_p,2.327141928816311e-8,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,Q_n_n,0.011478469471306853,+N,Q_n,0.011478469471306853,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,Q_p_n,4.250856360048467e-4,+N,Q_p,4.250856360048467e-4,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,H_n,0.14978019985485147,+N,H,0.14978019985485147,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,6.538461538461538e-11,z_pc,1e-11,23,V_c_n,12732834.06533295,+N,RPV_conc,7.104925113484423,con
z_nc,6.538461538461538e-11,z_pc,1e-11,23,R_n_p,1.3914249972536672e-7,+P,R_n,1.3914249972536672e-7,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,R_p_p,1.3784321355506468e-6,+P,R_p,1.3784321355506468e-6,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,Q_n_p,0.0038485945711132356,+P,Q_n,0.0038485945711132356,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,Q_p_p,0.001865638237497734,+P,Q_p,0.001865638237497734,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,H_p,0.13554788996604542,+P,H,0.13554788996604542,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,6.538461538461538e-11,z_pc,1e-11,23,V_c_p,9433491.293201491,+P,RPV_conc,6.974672498982572,con
z_nc,6.538461538461538e-11,z_pc,1e-11,23,R_n_np,7.184781474733308e-6,+N+P,R_n,7.184781474733308e-6,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,R_p_np,1.2114785517665087e-6,+N+P,R_p,1.2114785517665087e-6,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,Q_n_np,0.011089730440105845,+N+P,Q_n,0.011089730440105845,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,Q_p_np,0.0015827448533744068,+N+P,Q_p,0.0015827448533744068,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,H_np,0.1536514856333574,+N+P,H,0.1536514856333574,NA
z_nc,6.538461538461538e-11,z_pc,1e-11,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,6.538461538461538e-11,z_pc,1e-11,23,V_c_np,13780991.526552176,+N+P,RPV_conc,7.1392804972001995,con
z_nc,6.538461538461538e-11,z_pc,1e-11,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,6.538461538461538e-11,z_pc,1e-11,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,6.538461538461538e-11,z_pc,1e-11,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,6.538461538461538e-11,z_pc,1e-11,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,6.538461538461538e-11,z_pc,1e-11,23,VcH_low,1278689.8398065232,low,RPV_pop,6.106765554020374,pop
z_nc,6.538461538461538e-11,z_pc,1e-11,23,VcH_n,1907126.43102423,+N,RPV_pop,6.280379712837121,pop
z_nc,6.538461538461538e-11,z_pc,1e-11,23,VcH_p,1278689.8398065232,+P,RPV_pop,6.106765554020374,pop
z_nc,6.538461538461538e-11,z_pc,1e-11,23,VcH_np,2117469.821555452,+N+P,RPV_pop,6.325817434528238,pop
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,R_n_low,1.4102333769648503e-7,low,R_n,1.4102333769648503e-7,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,R_p_low,2.6041169490606233e-8,low,R_p,2.6041169490606233e-8,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,Q_n_low,0.003227578851480342,low,Q_n,0.003227578851480342,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,Q_p_low,4.2905598456845705e-4,low,Q_p,4.2905598456845705e-4,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,H_low,0.13365013394342115,low,H,0.13365013394342115,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,V_b_low,0,low,PAV_conc,0,con
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,V_c_low,9030046.78353623,low,RPV_conc,6.955690048438777,con
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,R_n_n,7.502150199793496e-6,+N,R_n,7.502150199793496e-6,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,R_p_n,2.3574333525493596e-8,+N,R_p,2.3574333525493596e-8,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,Q_n_n,0.010751439590489189,+N,Q_n,0.010751439590489189,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,Q_p_n,2.9518696829352367e-4,+N,Q_p,2.9518696829352367e-4,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,H_n,0.14769109175297462,+N,H,0.14769109175297462,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,V_c_n,12190309.705825571,+N,RPV_conc,7.086014775028216,con
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,R_n_p,1.4102333769648503e-7,+P,R_n,1.4102333769648503e-7,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,R_p_p,1.3975305660452615e-6,+P,R_p,1.3975305660452615e-6,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,Q_n_p,0.003227578851480342,+P,Q_n,0.003227578851480342,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,Q_p_p,0.0017886520043542287,+P,Q_p,0.0017886520043542287,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,H_p,0.13365013394342115,+P,H,0.13365013394342115,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,V_c_p,9030046.78353623,+P,RPV_conc,6.955690048438777,con
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,R_n_np,7.20480276874067e-6,+N+P,R_n,7.20480276874067e-6,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,R_p_np,1.2145231066576674e-6,+N+P,R_p,1.2145231066576674e-6,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,Q_n_np,0.01009105319350572,+N+P,Q_n,0.01009105319350572,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,Q_p_np,0.001429717571428787,+N+P,Q_p,0.001429717571428787,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,H_np,0.1532602239348283,+N+P,H,0.1532602239348283,NA
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,V_c_np,13672497.695755882,+N+P,RPV_conc,7.1358478906185505,con
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,VbH_p,0,+P,PAV_pop,0,pop
