param_foc1,param_val1,param_foc2,param_val2,time,variable,value,nutrient,variable2,value2,abund_type
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,VcH_low,1206866.9621349764,low,RPV_pop,6.081659758537365,pop
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,VcH_n,1800400.1492602616,+N,RPV_pop,6.255369281492186,pop
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,VcH_p,1206866.9621349764,+P,RPV_pop,6.081659758537365,pop
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832534e-11,23,VcH_np,2095450.0585999705,+N+P,RPV_pop,6.3212775218970485,pop
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,R_n_low,1.4569490118935662e-7,low,R_n,1.4569490118935662e-7,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,R_p_low,2.688854668472957e-8,low,R_p,2.688854668472957e-8,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,Q_n_low,0.002248975570208629,low,Q_n,0.002248975570208629,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,Q_p_low,2.7711726240071895e-4,low,Q_p,2.7711726240071895e-4,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,H_low,0.12911341458182932,low,H,0.12911341458182932,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,V_b_low,0,low,PAV_conc,0,con
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,V_c_low,8113272.970439994,low,RPV_conc,6.909196141556719,con
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,R_n_n,7.909392905651472e-6,+N,R_n,7.909392905651472e-6,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,R_p_n,2.468036164017009e-8,+N,R_p,2.468036164017009e-8,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,Q_n_n,0.010057945836685197,+N,Q_n,0.010057945836685197,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,Q_p_n,1.178534748127897e-4,+N,Q_p,1.178534748127897e-4,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,H_n,0.14023770761831725,+N,H,0.14023770761831725,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,V_c_n,10382391.630138902,+N,RPV_conc,7.01629744853421,con
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,R_n_p,1.4569490118935662e-7,+P,R_n,1.4569490118935662e-7,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,R_p_p,1.4448735084395474e-6,+P,R_p,1.4448735084395474e-6,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,Q_n_p,0.002248975570208629,+P,Q_n,0.002248975570208629,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,Q_p_p,0.0016841266987372915,+P,Q_p,0.0016841266987372915,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,H_p,0.12911341458182932,+P,H,0.12911341458182932,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,V_c_p,8113272.970439994,+P,RPV_conc,6.909196141556719,con
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,R_n_np,7.249506059869565e-6,+N+P,R_n,7.249506059869565e-6,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,R_p_np,1.221317503090327e-6,+N+P,R_p,1.221317503090327e-6,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,Q_n_np,0.008220629318539261,+N+P,Q_n,0.008220629318539261,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,Q_p_np,0.001143001294244721,+N+P,Q_p,0.001143001294244721,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,H_np,0.152386339204592,+N+P,H,0.152386339204592,NA
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,V_c_np,13432263.28548026,+N+P,RPV_conc,7.128149228141648,con
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,VcH_low,1047532.3766479688,low,RPV_pop,6.020167869407411,pop
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,VcH_n,1456002.8018062834,+N,RPV_pop,6.163162508975188,pop
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,VcH_p,1047532.3766479688,+P,RPV_pop,6.020167869407411,pop
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,23,VcH_np,2046893.4293065823,+N+P,RPV_pop,6.311095444053844,pop
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,R_n_low,1.5935538688441252e-7,low,R_n,1.5935538688441252e-7,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,R_p_low,2.9361887782420294e-8,low,R_p,2.9361887782420294e-8,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,Q_n_low,0.0013149518588359192,low,Q_n,0.0013149518588359192,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,Q_p_low,1.2760591709396027e-4,low,Q_p,1.2760591709396027e-4,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,H_low,0.11741891620985223,low,H,0.11741891620985223,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,V_b_low,0,low,PAV_conc,0,con
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,V_c_low,6044674.103581154,low,RPV_conc,6.781372962845451,con
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,R_n_n,9.52745067360859e-6,+N,R_n,9.52745067360859e-6,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,R_p_n,2.8929632110864275e-8,+N,R_p,2.8929632110864275e-8,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,Q_n_n,0.011452510185634904,+N,Q_n,0.011452510185634904,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,Q_p_n,7.457242470505054e-5,+N,Q_p,7.457242470505054e-5,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,H_n,0.11863771759940879,+N,H,0.11863771759940879,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,V_c_n,6181686.606525469,+N,RPV_conc,6.791107054077303,con
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,R_n_p,1.5935538688441252e-7,+P,R_n,1.5935538688441252e-7,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,R_p_p,1.5836401876743796e-6,+P,R_p,1.5836401876743796e-6,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,Q_n_p,0.0013149518588359192,+P,Q_n,0.0013149518588359192,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,Q_p_p,0.0016735898742695986,+P,Q_p,0.0016735898742695986,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,H_p,0.11741891620985223,+P,H,0.11741891620985223,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,V_c_p,6044674.103581154,+P,RPV_conc,6.781372962845451,con
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,R_n_np,7.371044681742918e-6,+N+P,R_n,7.371044681742918e-6,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,R_p_np,1.2397261368578776e-6,+N+P,R_p,1.2397261368578776e-6,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,Q_n_np,0.004921944659444034,+N+P,Q_n,0.004921944659444034,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,Q_p_np,6.366847082350251e-4,+N+P,Q_p,6.366847082350251e-4,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,H_np,0.1500093998707332,+N+P,H,0.1500093998707332,NA
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,V_c_np,12793331.678198213,+N+P,RPV_conc,7.106983693439959,con
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,VcH_low,709759.0820842591,low,RPV_pop,5.8511115703595165,pop
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,VcH_n,733381.1899130162,+N,RPV_pop,5.865330358970073,pop
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,VcH_p,709759.0820842591,+P,RPV_pop,5.8511115703595165,pop
z_nc,4.705637092699845e-10,z_pc,7.196856730011528e-11,23,VcH_np,1919120.0073937539,+N+P,RPV_pop,6.283102359407968,pop
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,R_n_low,1.8888535493272687e-7,low,R_n,1.8888535493272687e-7,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,R_p_low,3.4752032598144316e-8,low,R_p,3.4752032598144316e-8,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,Q_n_low,0.0011128706176218002,low,Q_n,0.0011128706176218002,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,Q_p_low,8.283186572656488e-5,low,Q_p,8.283186572656488e-5,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,H_low,0.09879237389188802,low,H,0.09879237389188802,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,V_b_low,0,low,PAV_conc,0,con
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,V_c_low,3538567.2965106205,low,RPV_conc,6.548827582168621,con
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,R_n_n,1.2020123642279183e-5,+N,R_n,1.2020123642279183e-5,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,R_p_n,3.5016330361382524e-8,+N,R_p,3.5016330361382524e-8,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,Q_n_n,0.013732764335534752,+N,Q_n,0.013732764335534752,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,Q_p_n,7.445027130860996e-5,+N,Q_p,7.445027130860996e-5,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,H_n,0.09802287102656093,+N,H,0.09802287102656093,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,V_c_n,3420829.3536919034,+N,RPV_conc,6.53413153712504,con
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,R_n_p,1.8888535493272687e-7,+P,R_n,1.8888535493272687e-7,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,R_p_p,1.8912210234481818e-6,+P,R_p,1.8912210234481818e-6,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,Q_n_p,0.0011128706176218002,+P,Q_n,0.0011128706176218002,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,Q_p_p,0.001917247508954524,+P,Q_p,0.001917247508954524,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,H_p,0.09879237389188802,+P,H,0.09879237389188802,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,V_c_p,3538567.2965106205,+P,RPV_conc,6.548827582168621,con
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,R_n_np,7.970582105434535e-6,+N+P,R_n,7.970582105434535e-6,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,R_p_np,1.329721011683737e-6,+N+P,R_p,1.329721011683737e-6,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,Q_n_np,0.0013947158970413938,+N+P,Q_n,0.0013947158970413938,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,Q_p_np,8.784988030650723e-5,+N+P,Q_p,8.784988030650723e-5,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,H_np,0.13878590654851472,+N+P,H,0.13878590654851472,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,V_c_np,10052798.73261826,+N+P,RPV_conc,7.002287030820613,con
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VcH_low,349583.46339848463,low,RPV_pop,5.5435521230177365,pop
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VcH_n,335319.51454081526,+N,RPV_pop,5.525460123901046,pop
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VcH_p,349583.46339848463,+P,RPV_pop,5.5435521230177365,pop
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VcH_np,1395186.785456185,+N+P,RPV_pop,6.1446326654581895,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_n_low,2.2821779927966616e-7,low,R_n,2.2821779927966616e-7,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_p_low,4.196204185447604e-8,low,R_p,4.196204185447604e-8,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_n_low,0.0011769354072863627,low,Q_n,0.0011769354072863627,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_p_low,7.448775446153507e-5,low,Q_p,7.448775446153507e-5,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,H_low,0.08181715373961751,low,H,0.08181715373961751,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_b_low,0,low,PAV_conc,0,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_c_low,1972432.8705557478,low,RPV_conc,6.295002451610652,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_n_n,1.5255473882030422e-5,+N,R_n,1.5255473882030422e-5,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_p_n,4.221390440940308e-8,+N,R_p,4.221390440940308e-8,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_n_n,0.016412801086402203,+N,Q_n,0.016412801086402203,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_p_n,7.450399621204542e-5,+N,Q_p,7.450399621204542e-5,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,H_n,0.08133025278748576,+N,H,0.08133025278748576,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_c_n,1917776.3382910062,+N,RPV_conc,6.282798182414934,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_n_p,2.2743621946056585e-7,+P,R_n,2.2743621946056585e-7,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_p_p,2.304627700128151e-6,+P,R_p,2.304627700128151e-6,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_n_p,0.0011071030393502985,+P,Q_n,0.0011071030393502985,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_p_p,0.0022667062101499116,+P,Q_p,0.0022667062101499116,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,H_p,0.0820968218595765,+P,H,0.0820968218595765,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_c_p,1993408.7395649445,+P,RPV_conc,6.299596575841737,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_n_np,9.968300187743327e-6,+N+P,R_n,9.968300187743327e-6,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_p_np,1.6212516838960158e-6,+N+P,R_p,1.6212516838960158e-6,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_n_np,0.0015247217695334254,+N+P,Q_n,0.0015247217695334254,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_p_np,8.122664123640596e-5,+N+P,Q_p,8.122664123640596e-5,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,H_np,0.11448822306762427,+N+P,H,0.11448822306762427,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_c_np,5535731.154908754,+N+P,RPV_conc,6.743175068721238,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VcH_low,161378.8434113347,low,RPV_pop,5.207849289729943,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VcH_n,155973.23438306633,+N,RPV_pop,5.193052862524708,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VcH_p,163652.52218538616,+P,RPV_pop,5.213925356721423,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VcH_np,633776.0233055907,+N+P,RPV_pop,5.801936490404182,pop
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,R_n_low,2.7412770001138026e-7,low,R_n,2.7412770001138026e-7,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,R_p_low,5.037069428501223e-8,low,R_p,5.037069428501223e-8,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,Q_n_low,0.0013153855048663858,low,Q_n,0.0013153855048663858,NA
