param_foc1,param_val1,param_foc2,param_val2,time,variable,value,nutrient,variable2,value2,abund_type
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,V_c_p,230424.10771064367,+P,RPV_conc,5.362529799169979,con
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,R_n_np,3.5803229272812726e-5,+N+P,R_n,3.5803229272812726e-5,NA
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,R_p_np,3.9468863037553165e-6,+N+P,R_p,3.9468863037553165e-6,NA
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,Q_n_np,0.002581922062953617,+N+P,Q_n,0.002581922062953617,NA
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,Q_p_np,8.176898889650123e-5,+N+P,Q_p,8.176898889650123e-5,NA
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,H_np,0.050682577613401225,+N+P,H,0.050682577613401225,NA
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,V_c_np,442667.50578551873,+N+P,RPV_conc,5.64607862464406,con
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,VcH_low,9200.642420291428,low,RPV_pop,3.9638653523898024,pop
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,VcH_n,9209.478834106692,+N,RPV_pop,3.9642822088727026,pop
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,VcH_p,9431.361854819868,+P,RPV_pop,3.9746204532974936,pop
z_nc,4.7056370926998456e-8,z_pc,7.1968567300115284e-9,23,VcH_np,22435.53021890529,+N+P,RPV_pop,4.350955694683168,pop
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,R_n_low,4.878837569276557e-7,low,R_n,4.878837569276557e-7,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,R_p_low,8.937084991554545e-8,low,R_p,8.937084991554545e-8,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,Q_n_low,0.0019540760427503518,low,Q_n,0.0019540760427503518,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,Q_p_low,7.421665788516911e-5,low,Q_p,7.421665788516911e-5,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,H_low,0.03846390753582904,low,H,0.03846390753582904,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,V_b_low,0,low,PAV_conc,0,con
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,V_c_low,190042.1382710784,low,RPV_conc,5.278852193513947,con
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,R_n_n,1.1273044318418198e-4,+N,R_n,1.1273044318418198e-4,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,R_p_n,8.91186538644402e-8,+N,R_p,8.91186538644402e-8,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,Q_n_n,0.0315817242106372,+N,Q_n,0.0315817242106372,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,Q_p_n,7.421623114905826e-5,+N,Q_p,7.421623114905826e-5,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,H_n,0.038572457957925826,+N,H,0.038572457957925826,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,V_c_n,189878.39962121838,+N,RPV_conc,5.278477849854811,con
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,R_n_p,4.859069619427896e-7,+P,R_n,4.859069619427896e-7,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,R_p_p,5.3602624357850415e-6,+P,R_p,5.3602624357850415e-6,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,Q_n_p,0.0011032832325916816,+P,Q_n,0.0011032832325916816,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,Q_p_p,0.004549914419750786,+P,Q_p,0.004549914419750786,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,H_p,0.03861901722671128,+P,H,0.03861901722671128,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,V_c_p,192427.98381690297,+P,RPV_conc,5.284270486432184,con
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,R_n_np,6.156856750925026e-5,+N+P,R_n,6.156856750925026e-5,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,R_p_np,4.4737818279412845e-6,+N+P,R_p,4.4737818279412845e-6,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,Q_n_np,0.002325998056224221,+N+P,Q_n,0.002325998056224221,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,Q_p_np,8.021476012633727e-5,+N+P,Q_p,8.021476012633727e-5,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,H_np,0.04539245935829089,+N+P,H,0.04539245935829089,NA
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,V_c_np,314532.31618227874,+N+P,RPV_conc,5.497666653812435,con
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,VcH_low,7309.763234369997,low,RPV_pop,3.863962719115486,pop
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,VcH_n,7324.0765865076855,+N,RPV_pop,3.864812169766597,pop
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,VcH_p,7431.379621926295,+P,RPV_pop,3.8711278839104066,pop
z_nc,9.085162847824351e-8,z_pc,1.389495494373136e-8,23,VcH_np,14277.39537917319,+N+P,RPV_pop,4.15467940371977,pop
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,R_n_low,5.048029177795886e-7,low,R_n,5.048029177795886e-7,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,R_p_low,9.244624347855911e-8,low,R_p,9.244624347855911e-8,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,Q_n_low,0.002004138838558013,low,Q_n,0.002004138838558013,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,Q_p_low,7.412939985788185e-5,low,Q_p,7.412939985788185e-5,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,H_low,0.03718454923817113,low,H,0.03718454923817113,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,V_b_low,0,low,PAV_conc,0,con
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,V_c_low,171122.73539229683,low,RPV_conc,5.233310251709312,con
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,R_n_n,1.3500157295159924e-4,+N,R_n,1.3500157295159924e-4,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,R_p_n,9.217315459132948e-8,+N,R_p,9.217315459132948e-8,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,Q_n_n,0.03205486560035289,+N,Q_n,0.03205486560035289,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,Q_p_n,7.412907616403421e-5,+N,Q_p,7.412907616403421e-5,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,H_n,0.037294419948157555,+N,H,0.037294419948157555,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,V_c_n,171045.37173122755,+N,RPV_conc,5.233113866280105,con
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,R_n_p,5.03556862458931e-7,+P,R_n,5.03556862458931e-7,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,R_p_p,5.588481673594745e-6,+P,R_p,5.588481673594745e-6,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,Q_n_p,0.0011019854896821672,+P,Q_n,0.0011019854896821672,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,Q_p_p,0.004701604955212784,+P,Q_p,0.004701604955212784,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,H_p,0.037275780232407796,+P,H,0.037275780232407796,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,V_c_p,172427.56073932687,+P,RPV_conc,5.236609203160175,con
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,R_n_np,9.601751110512936e-5,+N+P,R_n,9.601751110512936e-5,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,R_p_np,4.938638688381172e-6,+N+P,R_p,4.938638688381172e-6,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,Q_n_np,0.0017285167057865167,+N+P,Q_n,0.0017285167057865167,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,Q_p_np,7.848627905784943e-5,+N+P,Q_p,7.848627905784943e-5,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,H_np,0.041656502108288446,+N+P,H,0.041656502108288446,NA
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,V_c_np,241008.40238178757,+N+P,RPV_conc,5.382033985823309,con
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,VcH_low,6363.121779965391,low,RPV_pop,3.803738481449238,pop
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,VcH_n,6379.0379235331175,+N,RPV_pop,3.8048232602152403,pop
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,VcH_p,6427.371860129295,+P,RPV_pop,3.8081009913226502,pop
z_nc,1.7540703276828984e-7,z_pc,2.6826957952797272e-08,23,VcH_np,10039.567021932164,+N+P,RPV_pop,4.001758239456684,pop
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,R_n_low,5.146423001599187e-7,low,R_n,5.146423001599187e-7,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,R_p_low,9.423387151105254e-8,low,R_p,9.423387151105254e-8,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,Q_n_low,0.00203321333791021,low,Q_n,0.00203321333791021,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,Q_p_low,7.407266426296767e-5,low,Q_p,7.407266426296767e-5,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,H_low,0.036478970535629374,low,H,0.036478970535629374,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,V_b_low,0,low,PAV_conc,0,con
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,V_c_low,161255.901840204,low,RPV_conc,5.207518311629595,con
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,R_n_n,1.4856776082886684e-4,+N,R_n,1.4856776082886684e-4,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,R_p_n,9.394897935094288e-8,+N,R_p,9.394897935094288e-8,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,Q_n_n,0.03229525841743791,+N,Q_n,0.03229525841743791,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,Q_p_n,7.407246219061727e-5,+N,Q_p,7.407246219061727e-5,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,H_n,0.03658929434180557,+N,H,0.03658929434180557,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,V_c_n,161217.6531541654,+N,RPV_conc,5.207415288667964,con
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,R_n_p,5.139186974216188e-7,+P,R_n,5.139186974216188e-7,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,R_p_p,5.723706464722326e-6,+P,R_p,5.723706464722326e-6,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,Q_n_p,0.0011011240241599158,+P,Q_n,0.0011011240241599158,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,Q_p_p,0.004790411278326285,+P,Q_p,0.004790411278326285,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,H_p,0.036529906770727816,+P,H,0.036529906770727816,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,V_c_p,161955.49195210554,+P,RPV_conc,5.20939836119132,con
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,R_n_np,1.241543934435555e-4,+N+P,R_n,1.241543934435555e-4,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,R_p_np,5.301502954671897e-6,+N+P,R_p,5.301502954671897e-6,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,Q_n_np,0.001167076438933855,+N+P,Q_n,0.001167076438933855,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,Q_p_np,8.081394478453677e-5,+N+P,Q_p,8.081394478453677e-5,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,H_np,0.039190114985782586,+N+P,H,0.039190114985782586,NA
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,V_c_np,199463.00188199867,+N+P,RPV_conc,5.29986452811966,con
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,VcH_low,5882.449291925144,low,RPV_pop,3.7696320147232045,pop
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,VcH_n,5898.840164352877,+N,RPV_pop,3.7708402461031887,pop
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,VcH_p,5916.2190220177745,+P,RPV_pop,3.7721176447026177,pop
z_nc,3.386579597958863e-7,z_pc,5.179474679231202e-8,23,VcH_np,7816.977979164896,+N+P,RPV_pop,3.89309444282421,pop
z_nc,6.538461538461538e-7,z_pc,1e-7,23,R_n_low,5.200786290904701e-7,low,R_n,5.200786290904701e-7,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,R_p_low,9.522126662762225e-8,low,R_p,9.522126662762225e-8,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,Q_n_low,0.0020492744122450443,low,Q_n,0.0020492744122450443,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,Q_p_low,7.403933289842019e-5,low,Q_p,7.403933289842019e-5,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,H_low,0.03610049955842083,low,H,0.03610049955842083,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,V_b_low,0,low,PAV_conc,0,con
z_nc,6.538461538461538e-7,z_pc,1e-7,23,V_c_low,156126.18115268182,low,RPV_conc,5.193478518674151,con
z_nc,6.538461538461538e-7,z_pc,1e-7,23,R_n_n,1.5620461275997108e-4,+N,R_n,1.5620461275997108e-4,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,R_p_n,9.492998533185158e-8,+N,R_p,9.492998533185158e-8,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,Q_n_n,0.03241824134629946,+N,Q_n,0.03241824134629946,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,Q_p_n,7.403921585109455e-5,+N,Q_p,7.403921585109455e-5,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,H_n,0.03621097726794068,+N,H,0.03621097726794068,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,6.538461538461538e-7,z_pc,1e-7,23,V_c_n,156106.4917237634,+N,RPV_conc,5.193423745703144,con
z_nc,6.538461538461538e-7,z_pc,1e-7,23,R_n_p,5.196792600296336e-7,+P,R_n,5.196792600296336e-7,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,R_p_p,5.799282999224935e-6,+P,R_p,5.799282999224935e-6,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,Q_n_p,0.0011006113198539817,+P,Q_n,0.0011006113198539817,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,Q_p_p,0.004839701266979986,+P,Q_p,0.004839701266979986,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,H_p,0.036128015614598837,+P,H,0.036128015614598837,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,6.538461538461538e-7,z_pc,1e-7,23,V_c_p,156495.3866275519,+P,RPV_conc,5.194504314496961,con
z_nc,6.538461538461538e-7,z_pc,1e-7,23,R_n_np,1.422843501535794e-4,+N+P,R_n,1.422843501535794e-4,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,R_p_np,5.544682389718764e-6,+N+P,R_p,5.544682389718764e-6,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,Q_n_np,0.0011399279735942718,+N+P,Q_n,0.0011399279735942718,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,Q_p_np,1.394563121577796e-4,+N+P,Q_p,1.394563121577796e-4,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,H_np,0.03765005298247474,+N+P,H,0.03765005298247474,NA
z_nc,6.538461538461538e-7,z_pc,1e-7,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,6.538461538461538e-7,z_pc,1e-7,23,V_c_np,176152.78602230005,+N+P,RPV_conc,5.245891981783077,con
z_nc,6.538461538461538e-7,z_pc,1e-7,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,6.538461538461538e-7,z_pc,1e-7,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,6.538461538461538e-7,z_pc,1e-7,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,6.538461538461538e-7,z_pc,1e-7,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,6.538461538461538e-7,z_pc,1e-7,23,VcH_low,5636.233133760321,low,RPV_pop,3.751065995900905,pop
z_nc,6.538461538461538e-7,z_pc,1e-7,23,VcH_n,5652.768623187167,+N,RPV_pop,3.7523380312972607,pop
z_nc,6.538461538461538e-7,z_pc,1e-7,23,VcH_p,5653.867771692877,+P,RPV_pop,3.7524224542313185,pop
z_nc,6.538461538461538e-7,z_pc,1e-7,23,VcH_np,6632.161726750132,+N+P,RPV_pop,3.8217205861991617,pop
